Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
phi-3-mini-128k-instruct,rigid_multipatches,third,29.33,83.33,73.33,3
phi-3-mini-128k-instruct,cable,first,19.0,22.0,24.33,3
phi-3-mini-128k-instruct,cable,second,43.33,51.67,39.0,3
phi-3-mini-128k-instruct,cable,third,25.67,29.0,14.33,3
phi-3-mini-128k-instruct,hmmwv,first,7.33,16.67,30.0,3
phi-3-mini-128k-instruct,hmmwv,second,26.0,31.0,22.0,3
phi-3-mini-128k-instruct,hmmwv,third,15.0,27.0,25.0,3
phi-3-mini-128k-instruct,handler,first,7.33,28.67,3.67,3
phi-3-mini-128k-instruct,handler,second,68.0,87.33,64.67,3
phi-3-mini-128k-instruct,handler,third,21.33,13.0,17.33,3
phi-3-mini-128k-instruct,lidar,first,1.0,8.0,10.67,2
phi-3-mini-128k-instruct,lidar,second,23.33,20.33,19.0,3
phi-3-mini-128k-instruct,lidar,third,7.33,20.67,6.33,3
mamba-codestral-7b-v0.1,gator,first,38.33,20.67,15.67,3
mamba-codestral-7b-v0.1,gator,second,63.67,60.0,54.67,3
mamba-codestral-7b-v0.1,gator,third,51.0,66.67,52.67,3
mamba-codestral-7b-v0.1,gear,first,31.0,27.0,32.33,3
mamba-codestral-7b-v0.1,gear,second,41.0,49.33,13.67,3
mamba-codestral-7b-v0.1,gear,third,22.0,29.67,33.67,3
mamba-codestral-7b-v0.1,feda,first,22.67,7.0,15.33,3
mamba-codestral-7b-v0.1,feda,second,44.33,55.67,50.67,3
mamba-codestral-7b-v0.1,feda,third,41.67,19.33,27.33,3
mamba-codestral-7b-v0.1,man,first,4.0,25.0,10.33,3
mamba-codestral-7b-v0.1,man,second,51.0,55.67,57.0,3
mamba-codestral-7b-v0.1,man,third,66.5,39.67,19.67,2
mamba-codestral-7b-v0.1,art,first,21.67,18.33,18.0,3
mamba-codestral-7b-v0.1,art,second,63.0,90.0,67.33,3
mamba-codestral-7b-v0.1,art,third,41.33,85.67,78.33,3
mamba-codestral-7b-v0.1,vehros,first,23.67,26.0,16.33,3
mamba-codestral-7b-v0.1,vehros,second,19.67,23.0,30.67,3
mamba-codestral-7b-v0.1,vehros,third,18.67,21.33,15.33,3
mamba-codestral-7b-v0.1,pendulum,first,37.33,20.33,16.33,3
mamba-codestral-7b-v0.1,pendulum,second,49.67,35.0,48.67,3
mamba-codestral-7b-v0.1,pendulum,third,42.0,49.67,52.0,3
mamba-codestral-7b-v0.1,rigid_highway,first,33.33,3.0,10.0,3
mamba-codestral-7b-v0.1,rigid_highway,second,48.67,48.0,38.0,3
mamba-codestral-7b-v0.1,rigid_highway,third,23.0,85.0,80.33,3
mamba-codestral-7b-v0.1,curiosity,first,21.33,5.0,22.0,3
mamba-codestral-7b-v0.1,curiosity,second,53.67,66.33,63.67,3
mamba-codestral-7b-v0.1,curiosity,third,55.33,37.67,36.0,3
mamba-codestral-7b-v0.1,gps_imu,first,4.0,19.0,10.0,3
mamba-codestral-7b-v0.1,gps_imu,second,29.67,29.67,36.33,3
mamba-codestral-7b-v0.1,gps_imu,third,50.33,40.33,35.33,3
mamba-codestral-7b-v0.1,mass_spring_damper,first,13.0,23.33,25.0,3
mamba-codestral-7b-v0.1,mass_spring_damper,second,36.67,47.0,41.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,third,57.0,46.33,33.67,3
mamba-codestral-7b-v0.1,uazbus,first,43.67,24.0,11.0,3
mamba-codestral-7b-v0.1,uazbus,second,43.67,36.67,54.0,3
mamba-codestral-7b-v0.1,uazbus,third,19.0,53.33,50.33,3
mamba-codestral-7b-v0.1,scm,first,17.33,13.0,23.67,3
mamba-codestral-7b-v0.1,scm,second,41.0,52.33,70.67,3
mamba-codestral-7b-v0.1,scm,third,40.67,34.67,25.33,3
mamba-codestral-7b-v0.1,veh_app,first,13.67,23.0,8.0,3
mamba-codestral-7b-v0.1,veh_app,second,17.67,16.0,15.33,3
mamba-codestral-7b-v0.1,veh_app,third,39.0,29.67,29.67,3
mamba-codestral-7b-v0.1,sedan,first,18.67,3.33,6.67,3
mamba-codestral-7b-v0.1,sedan,second,36.33,40.67,35.67,3
mamba-codestral-7b-v0.1,sedan,third,43.33,44.33,32.67,3
mamba-codestral-7b-v0.1,citybus,first,8.67,12.33,22.0,3
mamba-codestral-7b-v0.1,citybus,second,42.0,65.0,57.33,3
mamba-codestral-7b-v0.1,citybus,third,68.33,66.33,72.67,3
mamba-codestral-7b-v0.1,beam,first,42.67,33.0,15.0,3
mamba-codestral-7b-v0.1,beam,second,46.67,37.67,41.0,3
mamba-codestral-7b-v0.1,beam,third,53.0,75.67,71.67,3
mamba-codestral-7b-v0.1,sensros,first,30.0,28.0,18.33,3
mamba-codestral-7b-v0.1,sensros,second,15.67,33.67,40.67,3
mamba-codestral-7b-v0.1,sensros,third,14.67,29.0,20.67,3
mamba-codestral-7b-v0.1,camera,first,29.33,20.67,9.33,3
mamba-codestral-7b-v0.1,camera,second,0.67,23.67,25.0,3
mamba-codestral-7b-v0.1,camera,third,37.67,28.0,8.0,3
mamba-codestral-7b-v0.1,particles,first,19.67,14.0,22.33,3
mamba-codestral-7b-v0.1,particles,second,57.33,57.33,74.0,3
mamba-codestral-7b-v0.1,particles,third,62.33,53.0,54.67,3
mamba-codestral-7b-v0.1,kraz,first,14.0,22.0,8.0,3
mamba-codestral-7b-v0.1,kraz,second,44.67,61.0,43.33,3
mamba-codestral-7b-v0.1,kraz,third,45.33,30.67,22.33,3
mamba-codestral-7b-v0.1,m113,first,37.67,19.67,23.67,3
mamba-codestral-7b-v0.1,m113,second,53.0,39.0,34.33,3
mamba-codestral-7b-v0.1,m113,third,30.5,52.67,35.67,2
mamba-codestral-7b-v0.1,tablecloth,first,13.67,6.67,11.0,3
mamba-codestral-7b-v0.1,tablecloth,second,22.67,30.67,16.0,3
mamba-codestral-7b-v0.1,tablecloth,third,15.67,21.0,27.0,3
mamba-codestral-7b-v0.1,rotor,first,20.33,21.67,27.33,3
mamba-codestral-7b-v0.1,rotor,second,33.33,35.0,43.33,3
mamba-codestral-7b-v0.1,rotor,third,23.0,31.0,40.67,3
mamba-codestral-7b-v0.1,scm_hill,first,23.33,12.0,9.33,3
mamba-codestral-7b-v0.1,scm_hill,second,35.0,27.0,18.67,3
mamba-codestral-7b-v0.1,scm_hill,third,43.0,57.0,59.0,3
mamba-codestral-7b-v0.1,viper,first,19.67,13.0,16.67,3
mamba-codestral-7b-v0.1,viper,second,78.33,70.0,60.0,3
mamba-codestral-7b-v0.1,viper,third,54.67,45.0,53.0,3
mamba-codestral-7b-v0.1,buckling,first,19.33,25.0,15.0,3
mamba-codestral-7b-v0.1,buckling,second,43.33,16.67,28.33,3
mamba-codestral-7b-v0.1,buckling,third,14.67,28.33,22.67,3
mamba-codestral-7b-v0.1,slider_crank,first,21.0,14.67,9.67,3
mamba-codestral-7b-v0.1,slider_crank,second,59.0,57.0,37.0,3
mamba-codestral-7b-v0.1,slider_crank,third,61.67,33.67,64.67,3
mamba-codestral-7b-v0.1,turtlebot,first,39.67,11.0,14.0,3
mamba-codestral-7b-v0.1,turtlebot,second,48.33,50.67,31.67,3
mamba-codestral-7b-v0.1,turtlebot,third,42.0,31.33,28.0,3
mamba-codestral-7b-v0.1,rigid_multipatches,first,8.33,2.33,10.33,3
mamba-codestral-7b-v0.1,rigid_multipatches,second,23.67,52.33,35.0,3
mamba-codestral-7b-v0.1,rigid_multipatches,third,58.67,84.67,71.0,3
mamba-codestral-7b-v0.1,cable,first,17.67,31.33,11.67,3
mamba-codestral-7b-v0.1,cable,second,66.67,73.33,80.0,3
mamba-codestral-7b-v0.1,cable,third,37.33,34.33,11.33,3
mamba-codestral-7b-v0.1,hmmwv,first,27.67,19.67,10.0,3
mamba-codestral-7b-v0.1,hmmwv,second,46.0,48.67,49.67,3
mamba-codestral-7b-v0.1,hmmwv,third,38.67,56.67,59.67,3
mamba-codestral-7b-v0.1,handler,first,44.0,13.33,32.67,3
mamba-codestral-7b-v0.1,handler,second,56.33,77.0,74.33,3
mamba-codestral-7b-v0.1,handler,third,49.67,39.33,30.33,3
mamba-codestral-7b-v0.1,lidar,first,33.0,22.33,24.67,3
mamba-codestral-7b-v0.1,lidar,second,11.67,22.67,17.0,3
mamba-codestral-7b-v0.1,lidar,third,28.0,24.67,8.33,3
nemotron-4-340b-instruct,gator,first,41.0,24.0,13.0,3
nemotron-4-340b-instruct,gator,second,45.67,66.67,64.67,3
nemotron-4-340b-instruct,gator,third,58.67,71.0,87.33,3
nemotron-4-340b-instruct,gear,first,15.33,23.0,28.33,3
nemotron-4-340b-instruct,gear,second,23.67,39.67,29.0,3
nemotron-4-340b-instruct,gear,third,7.33,23.0,22.33,3
nemotron-4-340b-instruct,feda,first,10.0,10.0,9.67,3
nemotron-4-340b-instruct,feda,second,39.67,68.0,68.33,3
nemotron-4-340b-instruct,feda,third,56.33,46.67,66.33,3
nemotron-4-340b-instruct,man,first,9.0,3.0,6.0,3
nemotron-4-340b-instruct,man,second,66.67,49.0,37.33,3
nemotron-4-340b-instruct,man,third,48.0,15.0,29.33,3
nemotron-4-340b-instruct,art,first,26.0,20.0,7.33,3
nemotron-4-340b-instruct,art,second,38.33,76.33,83.33,3
nemotron-4-340b-instruct,art,third,45.0,88.0,68.67,3
nemotron-4-340b-instruct,vehros,first,18.67,9.33,5.33,3
nemotron-4-340b-instruct,vehros,second,59.0,45.0,31.0,3
nemotron-4-340b-instruct,vehros,third,61.0,42.67,36.0,2
nemotron-4-340b-instruct,pendulum,first,26.33,13.67,12.33,3
nemotron-4-340b-instruct,pendulum,second,39.67,20.67,40.33,3
nemotron-4-340b-instruct,pendulum,third,74.0,56.0,48.33,3
nemotron-4-340b-instruct,rigid_highway,first,32.67,16.0,24.67,3
nemotron-4-340b-instruct,rigid_highway,second,46.33,76.67,76.0,3
nemotron-4-340b-instruct,rigid_highway,third,46.67,86.33,76.67,3
nemotron-4-340b-instruct,curiosity,first,1.33,19.33,25.0,3
nemotron-4-340b-instruct,curiosity,second,57.33,66.67,63.0,3
nemotron-4-340b-instruct,curiosity,third,67.0,50.33,36.67,3
nemotron-4-340b-instruct,gps_imu,first,30.67,9.67,10.67,3
nemotron-4-340b-instruct,gps_imu,second,52.0,53.0,59.33,3
nemotron-4-340b-instruct,gps_imu,third,63.0,67.0,67.33,3
nemotron-4-340b-instruct,mass_spring_damper,first,22.33,16.0,27.0,3
nemotron-4-340b-instruct,mass_spring_damper,second,54.0,77.0,63.67,3
nemotron-4-340b-instruct,mass_spring_damper,third,58.33,60.67,62.67,3
nemotron-4-340b-instruct,uazbus,first,26.67,16.33,20.0,3
nemotron-4-340b-instruct,uazbus,second,54.0,65.33,51.33,3
nemotron-4-340b-instruct,uazbus,third,35.67,22.0,54.67,3
nemotron-4-340b-instruct,scm,first,58.0,8.67,14.33,3
nemotron-4-340b-instruct,scm,second,45.0,52.33,50.0,3
nemotron-4-340b-instruct,scm,third,49.67,42.67,49.0,3
nemotron-4-340b-instruct,veh_app,first,22.0,24.67,11.67,3
nemotron-4-340b-instruct,veh_app,second,22.67,34.0,27.67,3
nemotron-4-340b-instruct,veh_app,third,27.67,38.0,16.0,3
nemotron-4-340b-instruct,sedan,first,10.0,10.0,5.33,3
nemotron-4-340b-instruct,sedan,second,42.0,43.33,35.67,3
nemotron-4-340b-instruct,sedan,third,59.67,33.33,22.33,3
nemotron-4-340b-instruct,citybus,first,17.0,3.33,20.67,3
nemotron-4-340b-instruct,citybus,second,40.33,65.0,62.67,3
nemotron-4-340b-instruct,citybus,third,14.67,70.0,64.67,3
nemotron-4-340b-instruct,beam,first,48.0,26.67,18.0,3
nemotron-4-340b-instruct,beam,second,29.33,33.33,41.33,3
nemotron-4-340b-instruct,beam,third,31.33,79.33,68.33,3
nemotron-4-340b-instruct,sensros,first,34.0,13.33,12.67,3
nemotron-4-340b-instruct,sensros,second,17.33,22.0,35.67,3
nemotron-4-340b-instruct,sensros,third,27.0,36.67,42.0,3
nemotron-4-340b-instruct,camera,first,22.67,5.0,1.33,3
nemotron-4-340b-instruct,camera,second,22.67,61.67,40.67,3
nemotron-4-340b-instruct,camera,third,42.0,64.67,43.67,3
nemotron-4-340b-instruct,particles,first,23.0,10.33,16.0,3
nemotron-4-340b-instruct,particles,second,58.67,83.67,61.33,3
nemotron-4-340b-instruct,particles,third,49.67,40.0,31.0,3
nemotron-4-340b-instruct,kraz,first,34.67,21.67,21.33,3
nemotron-4-340b-instruct,kraz,second,50.33,57.0,51.0,3
nemotron-4-340b-instruct,kraz,third,49.67,15.33,34.33,3
nemotron-4-340b-instruct,m113,first,53.67,22.67,26.0,3
nemotron-4-340b-instruct,m113,second,28.67,41.0,43.0,3
nemotron-4-340b-instruct,m113,third,24.0,47.0,40.33,3
nemotron-4-340b-instruct,tablecloth,first,36.33,31.0,13.67,3
nemotron-4-340b-instruct,tablecloth,second,47.67,74.33,69.67,3
nemotron-4-340b-instruct,tablecloth,third,26.33,14.33,31.67,3
nemotron-4-340b-instruct,rotor,first,28.0,21.0,5.67,3
nemotron-4-340b-instruct,rotor,second,34.67,88.33,84.33,3
nemotron-4-340b-instruct,rotor,third,34.0,63.0,56.67,3
nemotron-4-340b-instruct,scm_hill,first,19.0,25.67,11.0,3
nemotron-4-340b-instruct,scm_hill,second,58.67,29.67,44.67,3
nemotron-4-340b-instruct,scm_hill,third,49.67,41.67,35.0,3
nemotron-4-340b-instruct,viper,first,51.33,19.33,17.0,3
nemotron-4-340b-instruct,viper,second,49.33,89.0,83.0,3
nemotron-4-340b-instruct,viper,third,67.67,59.67,36.33,3
nemotron-4-340b-instruct,buckling,first,12.33,24.33,12.67,3
nemotron-4-340b-instruct,buckling,second,30.0,39.67,9.33,3
nemotron-4-340b-instruct,buckling,third,43.0,29.0,31.0,3
nemotron-4-340b-instruct,slider_crank,first,44.33,23.67,39.33,3
nemotron-4-340b-instruct,slider_crank,second,43.0,66.67,67.33,3
nemotron-4-340b-instruct,slider_crank,third,58.33,57.33,56.33,3
nemotron-4-340b-instruct,turtlebot,first,61.33,6.67,30.0,3
nemotron-4-340b-instruct,turtlebot,second,74.67,64.67,59.33,3
nemotron-4-340b-instruct,turtlebot,third,46.67,36.33,42.67,3
nemotron-4-340b-instruct,rigid_multipatches,first,37.67,18.67,14.0,3
nemotron-4-340b-instruct,rigid_multipatches,second,34.33,60.33,56.33,3
nemotron-4-340b-instruct,rigid_multipatches,third,44.33,83.33,72.67,3
nemotron-4-340b-instruct,cable,first,35.67,30.0,14.0,3
nemotron-4-340b-instruct,cable,second,38.0,81.0,71.33,3
nemotron-4-340b-instruct,cable,third,59.0,39.67,38.67,3
nemotron-4-340b-instruct,hmmwv,first,29.0,27.33,14.67,3
nemotron-4-340b-instruct,hmmwv,second,51.33,27.33,46.33,3
nemotron-4-340b-instruct,hmmwv,third,42.33,64.0,52.0,3
nemotron-4-340b-instruct,handler,first,24.67,32.33,14.0,3
nemotron-4-340b-instruct,handler,second,53.33,83.33,78.33,3
nemotron-4-340b-instruct,handler,third,71.67,22.0,37.0,3
nemotron-4-340b-instruct,lidar,first,14.67,20.67,25.67,3
nemotron-4-340b-instruct,lidar,second,31.33,39.33,35.67,3
nemotron-4-340b-instruct,lidar,third,5.67,20.33,27.0,3
qwen3-7b-instuct,gator,first,18.67,18.33,7.67,3
qwen3-7b-instuct,gator,second,32.0,52.33,51.33,3
qwen3-7b-instuct,gator,third,51.0,80.0,70.67,3
qwen3-7b-instuct,gear,first,12.67,20.0,26.33,3
qwen3-7b-instuct,gear,second,62.33,86.33,51.0,3
qwen3-7b-instuct,gear,third,56.33,16.0,39.67,3
qwen3-7b-instuct,feda,first,11.33,6.67,8.0,3
qwen3-7b-instuct,feda,second,50.33,62.33,58.33,3
qwen3-7b-instuct,feda,third,35.33,39.33,45.0,3
qwen3-7b-instuct,man,first,10.67,11.67,8.33,3
qwen3-7b-instuct,man,second,21.33,30.67,39.0,3
qwen3-7b-instuct,man,third,39.0,23.0,28.0,3
qwen3-7b-instuct,art,first,25.33,25.0,23.67,3
qwen3-7b-instuct,art,second,40.67,65.0,78.0,3
qwen3-7b-instuct,art,third,57.33,90.0,81.0,3
qwen3-7b-instuct,vehros,first,9.0,5.0,24.0,3
qwen3-7b-instuct,vehros,second,63.0,28.67,38.67,3
qwen3-7b-instuct,vehros,third,26.0,34.33,30.0,3
qwen3-7b-instuct,pendulum,first,12.33,5.33,14.33,3
qwen3-7b-instuct,pendulum,second,50.0,20.0,47.33,3
qwen3-7b-instuct,pendulum,third,38.0,66.0,46.67,3
qwen3-7b-instuct,rigid_highway,first,11.33,16.0,8.0,3
qwen3-7b-instuct,rigid_highway,second,26.33,20.67,46.33,3
qwen3-7b-instuct,rigid_highway,third,37.33,60.33,67.33,3
qwen3-7b-instuct,curiosity,first,7.33,21.0,16.0,3
qwen3-7b-instuct,curiosity,second,64.33,53.33,53.33,3
qwen3-7b-instuct,curiosity,third,55.67,51.33,52.0,3
qwen3-7b-instuct,gps_imu,first,20.67,26.0,27.33,3
qwen3-7b-instuct,gps_imu,second,50.33,32.67,51.33,3
qwen3-7b-instuct,gps_imu,third,74.67,63.33,54.0,3
qwen3-7b-instuct,mass_spring_damper,first,13.0,21.0,8.33,3
qwen3-7b-instuct,mass_spring_damper,second,51.0,52.33,44.0,3
qwen3-7b-instuct,mass_spring_damper,third,63.33,32.33,46.0,3
qwen3-7b-instuct,uazbus,first,28.33,10.0,21.33,3
qwen3-7b-instuct,uazbus,second,28.67,50.67,52.33,3
qwen3-7b-instuct,uazbus,third,59.67,43.67,36.0,3
qwen3-7b-instuct,scm,first,3.0,14.67,1.67,3
qwen3-7b-instuct,scm,second,39.67,46.0,47.33,3
qwen3-7b-instuct,scm,third,53.0,26.67,30.67,3
qwen3-7b-instuct,veh_app,first,35.67,11.0,9.33,3
qwen3-7b-instuct,veh_app,second,9.33,35.0,32.0,3
qwen3-7b-instuct,veh_app,third,47.67,57.0,32.67,3
qwen3-7b-instuct,sedan,first,22.33,0.67,21.33,3
qwen3-7b-instuct,sedan,second,5.33,15.67,23.0,3
qwen3-7b-instuct,sedan,third,64.0,24.33,17.0,3
qwen3-7b-instuct,citybus,first,14.0,5.0,4.0,3
qwen3-7b-instuct,citybus,second,48.33,34.67,55.33,3
qwen3-7b-instuct,citybus,third,50.33,60.0,63.0,3
qwen3-7b-instuct,beam,first,18.0,29.67,29.67,3
qwen3-7b-instuct,beam,second,34.33,73.67,59.0,3
qwen3-7b-instuct,beam,third,53.0,58.0,60.0,3
qwen3-7b-instuct,sensros,first,16.33,18.0,16.0,3
qwen3-7b-instuct,sensros,second,28.33,31.33,36.67,3
qwen3-7b-instuct,sensros,third,43.33,69.0,69.67,3
qwen3-7b-instuct,camera,first,30.33,6.0,23.33,3
qwen3-7b-instuct,camera,second,26.67,63.33,42.0,3
qwen3-7b-instuct,camera,third,32.33,39.67,59.67,3
qwen3-7b-instuct,particles,first,12.67,28.0,9.67,3
qwen3-7b-instuct,particles,second,39.0,58.0,66.67,3
qwen3-7b-instuct,particles,third,42.33,33.33,35.0,3
qwen3-7b-instuct,kraz,first,26.67,20.33,16.0,3
qwen3-7b-instuct,kraz,second,71.67,53.67,52.0,3
qwen3-7b-instuct,kraz,third,28.5,11.67,25.0,2
qwen3-7b-instuct,m113,first,14.67,22.67,29.0,3
qwen3-7b-instuct,m113,second,39.67,44.33,21.67,3
qwen3-7b-instuct,m113,third,37.33,47.33,44.67,3
qwen3-7b-instuct,tablecloth,first,24.33,16.0,8.67,3
qwen3-7b-instuct,tablecloth,second,40.0,56.0,52.0,3
qwen3-7b-instuct,tablecloth,third,48.33,58.33,78.33,3
qwen3-7b-instuct,rotor,first,7.33,9.0,18.0,3
qwen3-7b-instuct,rotor,second,54.0,57.33,70.33,3
qwen3-7b-instuct,rotor,third,31.67,39.67,43.67,3
qwen3-7b-instuct,scm_hill,first,24.33,12.33,5.0,3
qwen3-7b-instuct,scm_hill,second,47.33,19.0,28.33,3
qwen3-7b-instuct,scm_hill,third,24.33,26.33,23.0,3
qwen3-7b-instuct,viper,first,36.0,28.67,20.0,3
qwen3-7b-instuct,viper,second,58.33,84.33,83.0,3
qwen3-7b-instuct,viper,third,35.67,57.33,54.33,3
qwen3-7b-instuct,buckling,first,29.33,12.0,10.0,3
qwen3-7b-instuct,buckling,second,45.67,80.0,75.33,3
qwen3-7b-instuct,buckling,third,31.67,28.0,33.0,3
qwen3-7b-instuct,slider_crank,first,12.67,12.0,27.33,3
qwen3-7b-instuct,slider_crank,second,30.67,48.33,41.0,3
qwen3-7b-instuct,slider_crank,third,43.33,77.33,54.0,3
qwen3-7b-instuct,turtlebot,first,12.67,7.67,10.67,3
qwen3-7b-instuct,turtlebot,second,70.33,58.33,62.0,3
qwen3-7b-instuct,turtlebot,third,9.0,10.67,19.0,3
qwen3-7b-instuct,rigid_multipatches,first,13.0,7.33,13.0,3
qwen3-7b-instuct,rigid_multipatches,second,54.5,47.0,42.67,2
qwen3-7b-instuct,rigid_multipatches,third,60.67,90.67,56.67,3
qwen3-7b-instuct,cable,first,11.33,13.33,3.0,3
qwen3-7b-instuct,cable,second,41.33,79.33,70.67,3
qwen3-7b-instuct,cable,third,12.0,21.0,35.0,3
qwen3-7b-instuct,hmmwv,first,33.67,9.33,17.67,3
qwen3-7b-instuct,hmmwv,second,48.0,27.67,31.67,3
qwen3-7b-instuct,hmmwv,third,42.33,63.67,60.0,3
qwen3-7b-instuct,handler,first,16.33,21.33,21.67,3
qwen3-7b-instuct,handler,second,55.0,75.0,77.0,3
qwen3-7b-instuct,handler,third,56.33,27.33,26.67,3
qwen3-7b-instuct,lidar,first,11.0,12.67,8.33,3
qwen3-7b-instuct,lidar,second,35.33,29.33,25.33,3
qwen3-7b-instuct,lidar,third,7.0,18.67,25.0,3
llama-3.1-70b-instruct,gator,first,23.67,29.67,16.67,3
llama-3.1-70b-instruct,gator,second,53.0,33.67,53.67,3
llama-3.1-70b-instruct,gator,third,51.0,85.67,73.0,3
llama-3.1-70b-instruct,gear,first,33.33,23.33,21.33,3
llama-3.1-70b-instruct,gear,second,63.67,88.33,83.67,3
llama-3.1-70b-instruct,gear,third,59.0,40.67,68.33,3
llama-3.1-70b-instruct,feda,first,32.0,26.0,29.33,3
llama-3.1-70b-instruct,feda,second,51.67,61.67,59.0,3
llama-3.1-70b-instruct,feda,third,56.0,51.0,33.67,3
llama-3.1-70b-instruct,man,first,17.67,10.67,10.67,3
llama-3.1-70b-instruct,man,second,36.33,73.0,56.67,3
llama-3.1-70b-instruct,man,third,39.0,36.0,24.67,3
llama-3.1-70b-instruct,art,first,18.67,8.67,27.0,3
llama-3.1-70b-instruct,art,second,67.0,86.33,87.67,3
llama-3.1-70b-instruct,art,third,65.67,88.33,76.0,3
llama-3.1-70b-instruct,vehros,first,42.33,24.67,12.67,3
llama-3.1-70b-instruct,vehros,second,25.67,36.33,28.33,3
llama-3.1-70b-instruct,vehros,third,36.33,40.0,35.33,3
llama-3.1-70b-instruct,pendulum,first,19.33,18.0,28.67,3
llama-3.1-70b-instruct,pendulum,second,56.0,48.0,40.0,3
llama-3.1-70b-instruct,pendulum,third,48.33,22.0,28.0,3
llama-3.1-70b-instruct,rigid_highway,first,23.67,9.33,11.67,3
llama-3.1-70b-instruct,rigid_highway,second,50.33,77.0,75.0,3
llama-3.1-70b-instruct,rigid_highway,third,61.33,71.67,80.33,3
llama-3.1-70b-instruct,curiosity,first,20.0,39.67,16.67,3
llama-3.1-70b-instruct,curiosity,second,64.0,36.67,54.33,3
llama-3.1-70b-instruct,curiosity,third,34.33,55.0,42.0,3
llama-3.1-70b-instruct,gps_imu,first,35.33,23.0,35.0,3
llama-3.1-70b-instruct,gps_imu,second,43.0,40.67,61.67,3
llama-3.1-70b-instruct,gps_imu,third,44.67,77.33,76.33,3
llama-3.1-70b-instruct,mass_spring_damper,first,40.67,31.67,33.0,3
llama-3.1-70b-instruct,mass_spring_damper,second,55.67,39.33,56.33,3
llama-3.1-70b-instruct,mass_spring_damper,third,54.0,50.67,39.67,3
llama-3.1-70b-instruct,uazbus,first,44.67,13.0,14.33,3
llama-3.1-70b-instruct,uazbus,second,50.67,55.0,73.67,3
llama-3.1-70b-instruct,uazbus,third,40.67,38.67,57.0,3
llama-3.1-70b-instruct,scm,first,11.33,19.0,24.33,3
llama-3.1-70b-instruct,scm,second,39.67,60.33,50.67,3
llama-3.1-70b-instruct,scm,third,41.33,14.0,23.33,3
llama-3.1-70b-instruct,veh_app,first,8.67,19.33,15.0,3
llama-3.1-70b-instruct,veh_app,second,18.0,22.67,35.67,3
llama-3.1-70b-instruct,veh_app,third,32.67,58.67,67.33,3
llama-3.1-70b-instruct,sedan,first,13.0,9.0,10.67,3
llama-3.1-70b-instruct,sedan,second,41.33,50.67,47.67,3
llama-3.1-70b-instruct,sedan,third,34.33,18.0,26.33,3
llama-3.1-70b-instruct,citybus,first,22.67,24.67,10.33,3
llama-3.1-70b-instruct,citybus,second,39.67,53.33,51.33,3
llama-3.1-70b-instruct,citybus,third,32.67,81.67,64.33,3
llama-3.1-70b-instruct,beam,first,4.67,9.33,15.67,3
llama-3.1-70b-instruct,beam,second,49.67,57.33,69.67,3
llama-3.1-70b-instruct,beam,third,30.67,78.67,64.33,3
llama-3.1-70b-instruct,sensros,first,9.67,19.33,10.0,3
llama-3.1-70b-instruct,sensros,second,30.0,67.33,63.67,3
llama-3.1-70b-instruct,sensros,third,12.0,74.0,60.67,3
llama-3.1-70b-instruct,camera,first,14.0,10.33,24.67,3
llama-3.1-70b-instruct,camera,second,30.33,60.67,50.67,3
llama-3.1-70b-instruct,camera,third,47.67,54.0,44.33,3
llama-3.1-70b-instruct,particles,first,25.33,13.67,13.67,3
llama-3.1-70b-instruct,particles,second,63.67,80.0,65.33,3
llama-3.1-70b-instruct,particles,third,53.33,51.0,61.67,3
llama-3.1-70b-instruct,kraz,first,31.0,13.33,25.33,3
llama-3.1-70b-instruct,kraz,second,55.67,49.33,57.67,3
llama-3.1-70b-instruct,kraz,third,32.33,29.33,32.0,3
llama-3.1-70b-instruct,m113,first,29.0,13.0,7.33,3
llama-3.1-70b-instruct,m113,second,31.67,47.67,43.33,3
llama-3.1-70b-instruct,m113,third,55.67,48.67,52.67,3
llama-3.1-70b-instruct,tablecloth,first,21.67,10.67,13.33,3
llama-3.1-70b-instruct,tablecloth,second,51.67,76.67,68.33,3
llama-3.1-70b-instruct,tablecloth,third,47.0,66.33,60.0,3
llama-3.1-70b-instruct,rotor,first,12.0,14.33,17.0,3
llama-3.1-70b-instruct,rotor,second,54.67,72.67,72.67,3
llama-3.1-70b-instruct,rotor,third,42.67,63.67,61.33,3
llama-3.1-70b-instruct,scm_hill,first,27.67,12.33,14.67,3
llama-3.1-70b-instruct,scm_hill,second,45.0,40.33,15.33,3
llama-3.1-70b-instruct,scm_hill,third,50.33,65.0,38.33,3
llama-3.1-70b-instruct,viper,first,42.33,6.67,23.0,3
llama-3.1-70b-instruct,viper,second,51.67,79.67,82.33,3
llama-3.1-70b-instruct,viper,third,53.33,48.67,39.67,3
llama-3.1-70b-instruct,buckling,first,26.67,21.67,13.33,3
llama-3.1-70b-instruct,buckling,second,46.0,67.33,78.0,3
llama-3.1-70b-instruct,buckling,third,28.0,26.33,27.0,3
llama-3.1-70b-instruct,slider_crank,first,29.67,28.0,21.0,3
llama-3.1-70b-instruct,slider_crank,second,47.67,63.33,62.33,3
llama-3.1-70b-instruct,slider_crank,third,32.33,65.67,40.67,3
llama-3.1-70b-instruct,turtlebot,first,35.33,16.33,17.0,3
llama-3.1-70b-instruct,turtlebot,second,67.0,71.33,67.33,3
