Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
phi-3-mini-128k-instruct,slider_crank,first,17.33,22.33,6.0,3
phi-3-mini-128k-instruct,slider_crank,second,52.67,40.33,55.67,3
phi-3-mini-128k-instruct,slider_crank,third,23.0,31.0,30.67,3
phi-3-mini-128k-instruct,turtlebot,first,23.33,2.33,1.67,3
phi-3-mini-128k-instruct,turtlebot,second,27.0,49.0,33.67,3
phi-3-mini-128k-instruct,turtlebot,third,35.67,27.33,24.33,3
phi-3-mini-128k-instruct,rigid_multipatches,first,22.0,2.33,16.67,3
phi-3-mini-128k-instruct,rigid_multipatches,second,7.33,34.67,32.0,3
phi-3-mini-128k-instruct,rigid_multipatches,third,28.0,42.33,44.0,3
phi-3-mini-128k-instruct,cable,first,9.0,24.33,9.0,3
phi-3-mini-128k-instruct,cable,second,45.67,47.0,41.33,3
phi-3-mini-128k-instruct,cable,third,26.33,32.0,33.33,3
phi-3-mini-128k-instruct,hmmwv,first,26.67,31.67,11.67,3
phi-3-mini-128k-instruct,hmmwv,second,35.0,41.33,48.0,3
phi-3-mini-128k-instruct,hmmwv,third,41.67,35.33,16.0,3
phi-3-mini-128k-instruct,handler,first,13.67,15.67,6.33,3
phi-3-mini-128k-instruct,handler,second,59.67,68.33,43.33,3
phi-3-mini-128k-instruct,handler,third,28.33,30.0,31.67,3
phi-3-mini-128k-instruct,lidar,first,17.33,5.33,10.67,3
phi-3-mini-128k-instruct,lidar,second,5.67,23.0,7.67,3
phi-3-mini-128k-instruct,lidar,third,25.33,21.67,27.67,3
mamba-codestral-7b-v0.1,gator,first,23.67,15.67,9.67,3
mamba-codestral-7b-v0.1,gator,second,38.33,48.67,46.0,3
mamba-codestral-7b-v0.1,gator,third,74.67,84.67,65.33,3
mamba-codestral-7b-v0.1,gear,first,42.0,7.33,27.0,3
mamba-codestral-7b-v0.1,gear,second,19.67,33.67,34.0,3
mamba-codestral-7b-v0.1,gear,third,11.33,9.0,28.67,3
mamba-codestral-7b-v0.1,feda,first,9.67,15.0,24.67,3
mamba-codestral-7b-v0.1,feda,second,39.0,54.33,64.0,3
mamba-codestral-7b-v0.1,feda,third,39.0,37.33,32.33,3
mamba-codestral-7b-v0.1,man,first,26.0,23.67,10.0,3
mamba-codestral-7b-v0.1,man,second,38.67,60.0,53.0,3
mamba-codestral-7b-v0.1,man,third,32.0,34.33,36.33,3
mamba-codestral-7b-v0.1,art,first,29.0,9.67,18.0,3
mamba-codestral-7b-v0.1,art,second,45.67,52.67,82.33,3
mamba-codestral-7b-v0.1,art,third,53.0,88.33,85.33,3
mamba-codestral-7b-v0.1,vehros,first,30.67,14.33,5.67,3
mamba-codestral-7b-v0.1,vehros,second,24.33,26.0,34.33,3
mamba-codestral-7b-v0.1,vehros,third,19.33,42.0,18.33,3
mamba-codestral-7b-v0.1,pendulum,first,25.0,22.33,19.0,3
mamba-codestral-7b-v0.1,pendulum,second,68.67,44.33,62.67,3
mamba-codestral-7b-v0.1,pendulum,third,53.0,54.67,59.67,3
mamba-codestral-7b-v0.1,rigid_highway,first,19.0,5.67,11.33,3
mamba-codestral-7b-v0.1,rigid_highway,second,44.0,57.0,61.33,3
mamba-codestral-7b-v0.1,rigid_highway,third,53.0,74.67,83.33,3
mamba-codestral-7b-v0.1,curiosity,first,28.33,6.67,6.0,3
mamba-codestral-7b-v0.1,curiosity,second,45.0,64.67,65.33,3
mamba-codestral-7b-v0.1,curiosity,third,46.67,48.0,57.33,3
mamba-codestral-7b-v0.1,gps_imu,first,10.67,4.67,10.33,3
mamba-codestral-7b-v0.1,gps_imu,second,33.0,31.33,45.33,3
mamba-codestral-7b-v0.1,gps_imu,third,67.33,30.67,27.33,3
mamba-codestral-7b-v0.1,mass_spring_damper,first,29.67,17.33,13.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,second,64.0,47.0,37.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,third,64.0,58.0,43.33,3
mamba-codestral-7b-v0.1,uazbus,first,18.0,16.67,10.0,3
mamba-codestral-7b-v0.1,uazbus,second,45.0,36.67,49.67,3
mamba-codestral-7b-v0.1,uazbus,third,34.0,55.67,52.67,3
mamba-codestral-7b-v0.1,scm,first,23.67,13.33,10.0,3
mamba-codestral-7b-v0.1,scm,second,73.33,62.33,65.0,3
mamba-codestral-7b-v0.1,scm,third,38.67,42.67,37.33,3
mamba-codestral-7b-v0.1,veh_app,first,36.0,5.67,4.33,3
mamba-codestral-7b-v0.1,veh_app,second,25.33,32.0,18.67,3
mamba-codestral-7b-v0.1,veh_app,third,30.0,31.67,19.33,3
mamba-codestral-7b-v0.1,sedan,first,32.67,25.0,23.0,3
mamba-codestral-7b-v0.1,sedan,second,27.67,43.33,25.33,3
mamba-codestral-7b-v0.1,sedan,third,35.33,22.0,8.67,3
mamba-codestral-7b-v0.1,citybus,first,32.33,25.67,14.0,3
mamba-codestral-7b-v0.1,citybus,second,66.67,74.0,62.33,3
mamba-codestral-7b-v0.1,citybus,third,49.67,58.0,72.33,3
mamba-codestral-7b-v0.1,beam,first,33.67,37.0,14.0,3
mamba-codestral-7b-v0.1,beam,second,39.67,51.67,49.67,3
mamba-codestral-7b-v0.1,beam,third,36.33,61.67,67.67,3
mamba-codestral-7b-v0.1,sensros,first,12.33,16.33,12.33,3
mamba-codestral-7b-v0.1,sensros,second,31.67,13.0,39.0,3
mamba-codestral-7b-v0.1,sensros,third,15.67,25.67,29.0,3
mamba-codestral-7b-v0.1,camera,first,36.33,26.0,18.33,3
mamba-codestral-7b-v0.1,camera,second,3.0,21.33,20.67,3
mamba-codestral-7b-v0.1,camera,third,28.0,29.67,9.33,3
mamba-codestral-7b-v0.1,particles,first,20.67,9.67,5.0,3
mamba-codestral-7b-v0.1,particles,second,64.33,74.0,69.67,3
mamba-codestral-7b-v0.1,particles,third,48.67,63.33,46.0,3
mamba-codestral-7b-v0.1,kraz,first,19.33,10.33,13.67,3
mamba-codestral-7b-v0.1,kraz,second,40.67,45.67,64.33,3
mamba-codestral-7b-v0.1,kraz,third,41.0,24.33,27.33,3
mamba-codestral-7b-v0.1,m113,first,31.67,28.0,26.33,3
mamba-codestral-7b-v0.1,m113,second,23.0,35.67,29.33,3
mamba-codestral-7b-v0.1,m113,third,47.33,56.33,49.0,3
mamba-codestral-7b-v0.1,tablecloth,first,34.33,13.0,24.67,3
mamba-codestral-7b-v0.1,tablecloth,second,9.0,38.67,13.33,3
mamba-codestral-7b-v0.1,tablecloth,third,19.33,30.33,10.67,3
mamba-codestral-7b-v0.1,rotor,first,18.0,11.0,18.67,3
mamba-codestral-7b-v0.1,rotor,second,26.67,49.33,35.33,3
mamba-codestral-7b-v0.1,rotor,third,28.33,18.67,38.67,3
mamba-codestral-7b-v0.1,scm_hill,first,24.67,24.67,3.0,3
mamba-codestral-7b-v0.1,scm_hill,second,23.33,28.67,21.0,3
mamba-codestral-7b-v0.1,scm_hill,third,55.67,46.67,51.33,3
mamba-codestral-7b-v0.1,viper,first,20.0,41.67,20.67,3
mamba-codestral-7b-v0.1,viper,second,56.0,64.0,70.67,3
mamba-codestral-7b-v0.1,viper,third,25.67,61.67,59.33,3
mamba-codestral-7b-v0.1,buckling,first,11.0,13.0,27.67,3
mamba-codestral-7b-v0.1,buckling,second,35.67,0.0,41.67,3
mamba-codestral-7b-v0.1,buckling,third,19.67,27.33,30.0,3
mamba-codestral-7b-v0.1,slider_crank,first,13.67,6.0,17.0,3
mamba-codestral-7b-v0.1,slider_crank,second,44.67,52.0,38.33,3
mamba-codestral-7b-v0.1,slider_crank,third,72.5,55.33,49.67,2
mamba-codestral-7b-v0.1,turtlebot,first,30.33,23.67,7.67,3
mamba-codestral-7b-v0.1,turtlebot,second,41.33,30.67,35.0,3
mamba-codestral-7b-v0.1,turtlebot,third,39.0,38.67,36.33,3
mamba-codestral-7b-v0.1,rigid_multipatches,first,15.33,8.33,18.33,3
mamba-codestral-7b-v0.1,rigid_multipatches,second,29.33,57.33,41.33,3
mamba-codestral-7b-v0.1,rigid_multipatches,third,47.67,88.0,76.67,3
mamba-codestral-7b-v0.1,cable,first,26.33,30.67,11.67,3
mamba-codestral-7b-v0.1,cable,second,37.33,85.0,70.67,3
mamba-codestral-7b-v0.1,cable,third,46.0,33.0,29.67,3
mamba-codestral-7b-v0.1,hmmwv,first,18.33,25.0,19.0,3
mamba-codestral-7b-v0.1,hmmwv,second,46.0,48.0,54.33,3
mamba-codestral-7b-v0.1,hmmwv,third,63.67,51.33,49.33,3
mamba-codestral-7b-v0.1,handler,first,49.67,20.67,24.67,3
mamba-codestral-7b-v0.1,handler,second,37.33,84.0,71.67,3
mamba-codestral-7b-v0.1,handler,third,40.67,10.33,28.33,3
mamba-codestral-7b-v0.1,lidar,first,52.33,15.67,9.67,3
mamba-codestral-7b-v0.1,lidar,second,18.0,16.67,24.67,3
mamba-codestral-7b-v0.1,lidar,third,20.0,8.67,5.67,3
llama-3.1-70b-instruct,gator,first,40.0,14.67,13.33,3
llama-3.1-70b-instruct,gator,second,52.33,67.0,55.67,3
llama-3.1-70b-instruct,gator,third,58.0,81.33,57.67,3
llama-3.1-70b-instruct,gear,first,34.33,27.0,19.0,3
llama-3.1-70b-instruct,gear,second,68.0,77.67,75.33,3
llama-3.1-70b-instruct,gear,third,54.67,43.0,68.33,3
llama-3.1-70b-instruct,feda,first,12.67,31.0,9.33,3
llama-3.1-70b-instruct,feda,second,49.0,45.67,60.67,3
llama-3.1-70b-instruct,feda,third,27.0,38.67,33.0,3
llama-3.1-70b-instruct,man,first,15.33,17.33,28.0,3
llama-3.1-70b-instruct,man,second,72.0,39.67,60.67,3
llama-3.1-70b-instruct,man,third,46.67,43.0,32.0,3
llama-3.1-70b-instruct,art,first,0.0,5.67,3.33,3
llama-3.1-70b-instruct,art,second,68.33,30.33,20.0,3
llama-3.1-70b-instruct,art,third,53.0,77.33,90.0,3
llama-3.1-70b-instruct,vehros,first,22.33,11.0,4.33,3
llama-3.1-70b-instruct,vehros,second,52.0,37.67,35.33,3
llama-3.1-70b-instruct,vehros,third,49.67,40.67,29.67,3
llama-3.1-70b-instruct,pendulum,first,25.67,23.33,15.67,3
llama-3.1-70b-instruct,pendulum,second,25.0,53.33,46.67,3
llama-3.1-70b-instruct,pendulum,third,49.67,32.67,23.33,3
llama-3.1-70b-instruct,rigid_highway,first,13.0,12.0,16.33,3
llama-3.1-70b-instruct,rigid_highway,second,59.0,72.0,57.0,3
llama-3.1-70b-instruct,rigid_highway,third,32.0,53.33,71.33,3
llama-3.1-70b-instruct,curiosity,first,19.0,29.33,19.0,3
llama-3.1-70b-instruct,curiosity,second,44.67,60.0,43.0,3
llama-3.1-70b-instruct,curiosity,third,65.0,45.67,28.67,3
llama-3.1-70b-instruct,gps_imu,first,10.67,10.67,22.67,3
llama-3.1-70b-instruct,gps_imu,second,39.67,51.33,58.0,3
llama-3.1-70b-instruct,gps_imu,third,51.33,79.0,69.67,3
llama-3.1-70b-instruct,mass_spring_damper,first,31.33,27.67,31.0,3
llama-3.1-70b-instruct,mass_spring_damper,second,46.67,45.33,58.67,3
llama-3.1-70b-instruct,mass_spring_damper,third,47.33,38.67,50.0,3
llama-3.1-70b-instruct,uazbus,first,52.33,14.33,9.33,3
llama-3.1-70b-instruct,uazbus,second,55.67,61.33,65.67,3
llama-3.1-70b-instruct,uazbus,third,72.0,53.67,34.67,3
llama-3.1-70b-instruct,scm,first,32.67,14.0,13.0,3
llama-3.1-70b-instruct,scm,second,37.0,75.0,74.0,3
llama-3.1-70b-instruct,scm,third,27.67,9.0,24.33,3
llama-3.1-70b-instruct,veh_app,first,35.33,16.0,29.0,3
llama-3.1-70b-instruct,veh_app,second,39.67,51.33,24.33,3
llama-3.1-70b-instruct,veh_app,third,42.33,54.0,49.67,3
llama-3.1-70b-instruct,sedan,first,12.33,29.33,6.33,3
llama-3.1-70b-instruct,sedan,second,43.67,50.0,37.0,3
llama-3.1-70b-instruct,sedan,third,46.33,39.0,25.0,3
llama-3.1-70b-instruct,citybus,first,30.67,21.0,12.33,3
llama-3.1-70b-instruct,citybus,second,46.0,53.0,62.67,3
llama-3.1-70b-instruct,citybus,third,54.67,92.33,66.67,3
llama-3.1-70b-instruct,beam,first,45.67,20.67,26.67,3
llama-3.1-70b-instruct,beam,second,37.33,54.33,55.33,3
llama-3.1-70b-instruct,beam,third,34.0,74.0,72.33,3
llama-3.1-70b-instruct,sensros,first,27.0,11.67,22.33,3
llama-3.1-70b-instruct,sensros,second,49.33,33.67,38.33,3
llama-3.1-70b-instruct,sensros,third,26.0,75.67,59.33,3
llama-3.1-70b-instruct,camera,first,21.67,21.0,26.33,3
llama-3.1-70b-instruct,camera,second,34.67,50.0,48.67,3
llama-3.1-70b-instruct,camera,third,50.67,41.67,43.0,3
llama-3.1-70b-instruct,particles,first,41.67,16.33,17.33,3
llama-3.1-70b-instruct,particles,second,51.33,60.67,74.0,3
llama-3.1-70b-instruct,particles,third,58.33,77.67,73.33,3
llama-3.1-70b-instruct,kraz,first,25.67,21.33,12.67,3
llama-3.1-70b-instruct,kraz,second,53.0,65.67,63.0,3
llama-3.1-70b-instruct,kraz,third,60.33,24.33,29.67,3
llama-3.1-70b-instruct,m113,first,36.0,13.67,13.33,3
llama-3.1-70b-instruct,m113,second,37.0,51.33,50.33,3
llama-3.1-70b-instruct,m113,third,52.67,37.67,43.0,3
llama-3.1-70b-instruct,tablecloth,first,33.67,21.67,22.33,3
llama-3.1-70b-instruct,tablecloth,second,42.33,60.0,65.33,3
llama-3.1-70b-instruct,tablecloth,third,61.67,77.0,51.0,3
llama-3.1-70b-instruct,rotor,first,23.67,18.67,27.33,3
llama-3.1-70b-instruct,rotor,second,42.5,56.33,74.67,2
llama-3.1-70b-instruct,rotor,third,51.33,71.33,77.33,3
llama-3.1-70b-instruct,scm_hill,first,49.0,23.33,13.0,3
llama-3.1-70b-instruct,scm_hill,second,39.0,26.67,28.67,3
llama-3.1-70b-instruct,scm_hill,third,31.33,38.33,57.0,3
llama-3.1-70b-instruct,viper,first,29.0,18.33,33.33,3
llama-3.1-70b-instruct,viper,second,74.33,73.33,82.33,3
llama-3.1-70b-instruct,viper,third,49.0,34.0,41.33,3
llama-3.1-70b-instruct,buckling,first,17.33,12.33,13.33,3
llama-3.1-70b-instruct,buckling,second,56.67,79.33,82.67,3
llama-3.1-70b-instruct,buckling,third,45.67,30.67,6.0,3
llama-3.1-70b-instruct,slider_crank,first,27.0,27.67,31.0,3
llama-3.1-70b-instruct,slider_crank,second,61.67,71.0,57.67,3
llama-3.1-70b-instruct,slider_crank,third,37.33,59.0,54.33,3
llama-3.1-70b-instruct,turtlebot,first,26.0,31.33,27.67,2
llama-3.1-70b-instruct,turtlebot,second,77.33,69.67,47.0,3
llama-3.1-70b-instruct,turtlebot,third,56.0,37.0,24.67,3
llama-3.1-70b-instruct,rigid_multipatches,first,17.33,7.0,17.33,3
llama-3.1-70b-instruct,rigid_multipatches,second,39.0,54.0,34.0,3
llama-3.1-70b-instruct,rigid_multipatches,third,46.67,90.0,65.33,3
llama-3.1-70b-instruct,cable,first,58.67,28.0,29.67,3
llama-3.1-70b-instruct,cable,second,50.0,84.33,82.33,3
llama-3.1-70b-instruct,cable,third,48.0,34.67,44.33,3
llama-3.1-70b-instruct,hmmwv,first,61.67,19.0,23.0,3
llama-3.1-70b-instruct,hmmwv,second,52.67,39.67,35.67,3
llama-3.1-70b-instruct,hmmwv,third,53.33,43.33,54.33,3
llama-3.1-70b-instruct,handler,first,27.67,14.0,19.33,3
llama-3.1-70b-instruct,handler,second,26.67,70.67,49.0,3
llama-3.1-70b-instruct,handler,third,79.67,39.33,31.67,3
llama-3.1-70b-instruct,lidar,first,25.33,24.33,27.67,3
llama-3.1-70b-instruct,lidar,second,44.0,41.33,24.67,3
llama-3.1-70b-instruct,lidar,third,9.0,19.0,6.0,3
deepseek-r1-8b,gator,first,9.67,6.0,10.0,3
deepseek-r1-8b,gator,second,61.67,47.67,50.33,3
deepseek-r1-8b,gator,third,29.67,80.67,71.0,3
deepseek-r1-8b,gear,first,11.33,14.67,23.33,3
deepseek-r1-8b,gear,second,55.0,87.0,62.33,3
deepseek-r1-8b,gear,third,14.33,28.67,17.0,3
deepseek-r1-8b,feda,first,10.67,20.33,11.67,3
deepseek-r1-8b,feda,second,45.67,34.0,34.67,3
deepseek-r1-8b,feda,third,39.67,41.0,35.33,3
deepseek-r1-8b,man,first,14.67,24.33,16.33,3
deepseek-r1-8b,man,second,40.67,46.33,48.33,3
deepseek-r1-8b,man,third,29.0,34.33,32.0,3
deepseek-r1-8b,art,first,11.67,19.67,6.33,3
deepseek-r1-8b,art,second,22.67,91.67,74.67,3
deepseek-r1-8b,art,third,51.67,87.33,83.67,3
deepseek-r1-8b,vehros,first,25.0,16.33,4.67,3
deepseek-r1-8b,vehros,second,46.0,31.0,29.33,3
deepseek-r1-8b,vehros,third,38.67,23.33,23.0,3
deepseek-r1-8b,pendulum,first,9.67,10.33,5.67,3
deepseek-r1-8b,pendulum,second,66.0,22.67,47.67,3
deepseek-r1-8b,pendulum,third,24.33,39.33,44.67,3
deepseek-r1-8b,rigid_highway,first,13.67,6.67,21.0,3
deepseek-r1-8b,rigid_highway,second,46.33,69.0,77.0,3
deepseek-r1-8b,rigid_highway,third,55.33,85.67,69.0,3
deepseek-r1-8b,curiosity,first,22.33,26.33,19.33,3
deepseek-r1-8b,curiosity,second,55.33,67.33,58.33,3
deepseek-r1-8b,curiosity,third,53.67,43.33,38.0,3
deepseek-r1-8b,gps_imu,first,7.0,1.67,21.33,2
deepseek-r1-8b,gps_imu,second,59.67,28.0,53.0,3
deepseek-r1-8b,gps_imu,third,35.67,85.33,71.0,3
deepseek-r1-8b,mass_spring_damper,first,11.67,18.0,21.67,3
deepseek-r1-8b,mass_spring_damper,second,32.0,47.67,29.67,3
deepseek-r1-8b,mass_spring_damper,third,58.67,44.0,61.0,3
deepseek-r1-8b,uazbus,first,27.33,8.33,4.33,3
deepseek-r1-8b,uazbus,second,34.33,47.0,57.33,3
deepseek-r1-8b,uazbus,third,36.0,44.0,44.0,3
deepseek-r1-8b,scm,first,13.33,22.67,12.67,3
deepseek-r1-8b,scm,second,50.67,66.33,54.0,3
deepseek-r1-8b,scm,third,47.33,28.0,14.0,3
deepseek-r1-8b,veh_app,first,22.67,24.0,11.0,3
deepseek-r1-8b,veh_app,second,9.0,39.0,36.0,3
deepseek-r1-8b,veh_app,third,40.0,57.0,66.67,3
deepseek-r1-8b,sedan,first,15.33,11.67,20.0,3
deepseek-r1-8b,sedan,second,44.0,29.67,38.0,3
deepseek-r1-8b,sedan,third,29.0,28.67,30.67,3
deepseek-r1-8b,citybus,first,24.0,6.0,2.33,3
deepseek-r1-8b,citybus,second,52.67,36.33,59.67,3
deepseek-r1-8b,citybus,third,59.33,78.33,75.0,3
deepseek-r1-8b,beam,first,16.33,19.33,22.33,3
deepseek-r1-8b,beam,second,44.33,35.0,25.0,3
deepseek-r1-8b,beam,third,67.67,74.0,70.67,3
deepseek-r1-8b,sensros,first,6.33,20.67,16.33,3
deepseek-r1-8b,sensros,second,25.67,43.0,40.33,3
deepseek-r1-8b,sensros,third,37.67,39.67,58.33,3
deepseek-r1-8b,camera,first,15.33,13.0,7.33,3
deepseek-r1-8b,camera,second,24.0,68.33,53.33,3
deepseek-r1-8b,camera,third,17.0,52.67,41.33,3
deepseek-r1-8b,particles,first,4.33,17.67,7.67,3
deepseek-r1-8b,particles,second,19.0,19.0,20.33,3
deepseek-r1-8b,particles,third,43.0,64.33,60.67,3
deepseek-r1-8b,kraz,first,13.67,24.0,10.0,3
deepseek-r1-8b,kraz,second,44.0,55.0,64.67,3
deepseek-r1-8b,kraz,third,29.67,24.0,22.0,3
deepseek-r1-8b,m113,first,4.67,7.0,17.0,3
deepseek-r1-8b,m113,second,29.0,41.0,38.33,3
deepseek-r1-8b,m113,third,48.33,29.33,19.0,3
deepseek-r1-8b,tablecloth,first,24.67,24.33,5.0,3
deepseek-r1-8b,tablecloth,second,44.0,55.33,48.67,3
deepseek-r1-8b,tablecloth,third,53.0,67.33,64.33,3
deepseek-r1-8b,rotor,first,5.0,25.33,26.0,3
deepseek-r1-8b,rotor,second,61.0,80.0,77.33,3
deepseek-r1-8b,rotor,third,53.0,63.67,66.33,3
deepseek-r1-8b,scm_hill,first,14.5,0.67,26.67,2
deepseek-r1-8b,scm_hill,second,24.33,33.67,50.0,3
deepseek-r1-8b,scm_hill,third,41.5,43.33,56.33,2
deepseek-r1-8b,viper,first,39.33,22.67,17.33,3
deepseek-r1-8b,viper,second,38.33,44.67,51.33,3
deepseek-r1-8b,viper,third,57.0,44.67,44.33,3
deepseek-r1-8b,buckling,first,29.33,17.0,22.67,3
deepseek-r1-8b,buckling,second,57.0,84.0,79.0,3
deepseek-r1-8b,buckling,third,29.67,29.0,23.67,3
deepseek-r1-8b,slider_crank,first,21.67,26.0,22.33,3
deepseek-r1-8b,slider_crank,second,50.67,62.0,42.33,3
deepseek-r1-8b,slider_crank,third,23.0,44.67,29.0,3
deepseek-r1-8b,turtlebot,first,10.33,8.33,25.0,3
deepseek-r1-8b,turtlebot,second,46.33,56.33,52.0,3
deepseek-r1-8b,turtlebot,third,18.33,14.0,17.67,3
deepseek-r1-8b,rigid_multipatches,first,4.67,19.67,7.0,3
deepseek-r1-8b,rigid_multipatches,second,48.5,37.67,38.0,2
deepseek-r1-8b,rigid_multipatches,third,50.67,84.67,68.33,3
deepseek-r1-8b,cable,first,9.33,18.67,7.67,3
deepseek-r1-8b,cable,second,32.67,67.33,54.0,3
deepseek-r1-8b,cable,third,6.33,22.67,9.0,3
deepseek-r1-8b,hmmwv,first,8.33,15.33,8.67,3
deepseek-r1-8b,hmmwv,second,36.33,6.0,20.67,3
deepseek-r1-8b,hmmwv,third,68.33,52.33,55.0,3
deepseek-r1-8b,handler,first,32.33,9.0,24.67,3
deepseek-r1-8b,handler,second,33.33,80.33,53.33,3
deepseek-r1-8b,handler,third,37.33,16.0,35.0,3
deepseek-r1-8b,lidar,first,12.33,28.33,18.0,3
deepseek-r1-8b,lidar,second,17.33,33.0,25.33,3
deepseek-r1-8b,lidar,third,13.67,29.33,25.0,3
mixtral-8x7b-instruct-v0.1,gator,first,6.0,26.33,10.67,3
mixtral-8x7b-instruct-v0.1,gator,second,41.67,13.33,24.0,3
mixtral-8x7b-instruct-v0.1,gator,third,59.0,80.33,73.0,3
mixtral-8x7b-instruct-v0.1,gear,first,32.0,8.67,24.33,3
mixtral-8x7b-instruct-v0.1,gear,second,47.0,76.33,70.0,3
mixtral-8x7b-instruct-v0.1,gear,third,53.33,33.67,46.0,3
mixtral-8x7b-instruct-v0.1,feda,first,14.67,15.33,8.33,3
mixtral-8x7b-instruct-v0.1,feda,second,43.0,44.33,37.33,3
mixtral-8x7b-instruct-v0.1,feda,third,57.33,33.67,35.67,3
mixtral-8x7b-instruct-v0.1,man,first,8.67,20.33,24.33,3
mixtral-8x7b-instruct-v0.1,man,second,50.0,56.33,64.0,3
mixtral-8x7b-instruct-v0.1,man,third,49.33,38.0,38.0,3
mixtral-8x7b-instruct-v0.1,art,first,13.0,10.67,25.33,3
mixtral-8x7b-instruct-v0.1,art,second,32.33,80.67,79.67,3
mixtral-8x7b-instruct-v0.1,art,third,50.0,69.0,73.33,3
mixtral-8x7b-instruct-v0.1,vehros,first,8.0,7.67,29.33,3
mixtral-8x7b-instruct-v0.1,vehros,second,27.33,39.67,32.67,3
mixtral-8x7b-instruct-v0.1,vehros,third,35.33,31.67,32.0,3
mixtral-8x7b-instruct-v0.1,pendulum,first,25.67,7.0,8.67,3
mixtral-8x7b-instruct-v0.1,pendulum,second,53.67,43.0,47.67,3
mixtral-8x7b-instruct-v0.1,pendulum,third,43.33,60.0,51.33,3
mixtral-8x7b-instruct-v0.1,rigid_highway,first,28.0,23.67,28.0,3
mixtral-8x7b-instruct-v0.1,rigid_highway,second,36.0,56.67,41.67,3
mixtral-8x7b-instruct-v0.1,rigid_highway,third,55.67,75.33,65.0,3
mixtral-8x7b-instruct-v0.1,curiosity,first,25.33,33.0,14.0,3
mixtral-8x7b-instruct-v0.1,curiosity,second,49.0,61.33,30.67,3
mixtral-8x7b-instruct-v0.1,curiosity,third,65.67,47.67,46.67,3
mixtral-8x7b-instruct-v0.1,gps_imu,first,20.0,17.67,11.67,3
mixtral-8x7b-instruct-v0.1,gps_imu,second,42.33,45.67,54.33,3
mixtral-8x7b-instruct-v0.1,gps_imu,third,61.0,83.0,77.33,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,14.0,13.0,23.0,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,49.0,58.67,47.67,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,62.67,49.0,41.67,3
mixtral-8x7b-instruct-v0.1,uazbus,first,25.0,28.33,37.33,3
mixtral-8x7b-instruct-v0.1,uazbus,second,52.0,34.67,54.0,3
mixtral-8x7b-instruct-v0.1,uazbus,third,31.67,66.0,67.33,3
mixtral-8x7b-instruct-v0.1,scm,first,30.0,13.0,20.0,3
mixtral-8x7b-instruct-v0.1,scm,second,28.33,22.67,21.67,3
mixtral-8x7b-instruct-v0.1,scm,third,32.67,41.0,43.33,3
mixtral-8x7b-instruct-v0.1,veh_app,first,18.0,24.33,15.0,3
mixtral-8x7b-instruct-v0.1,veh_app,second,62.67,30.33,29.67,3
mixtral-8x7b-instruct-v0.1,veh_app,third,33.33,64.33,47.33,3
mixtral-8x7b-instruct-v0.1,sedan,first,11.67,15.0,13.33,3
mixtral-8x7b-instruct-v0.1,sedan,second,25.33,35.0,48.67,3
mixtral-8x7b-instruct-v0.1,sedan,third,73.0,39.67,31.0,3
mixtral-8x7b-instruct-v0.1,citybus,first,26.67,16.67,11.67,3
mixtral-8x7b-instruct-v0.1,citybus,second,39.33,60.67,43.67,3
mixtral-8x7b-instruct-v0.1,citybus,third,41.67,75.67,71.0,3
mixtral-8x7b-instruct-v0.1,beam,first,46.67,24.33,19.0,3
mixtral-8x7b-instruct-v0.1,beam,second,60.0,40.0,43.0,3
mixtral-8x7b-instruct-v0.1,beam,third,50.0,64.33,48.67,3
mixtral-8x7b-instruct-v0.1,sensros,first,15.67,28.67,4.67,3
mixtral-8x7b-instruct-v0.1,sensros,second,38.33,39.33,58.67,3
mixtral-8x7b-instruct-v0.1,sensros,third,40.0,68.0,67.67,3
mixtral-8x7b-instruct-v0.1,camera,first,24.0,12.33,40.0,3
mixtral-8x7b-instruct-v0.1,camera,second,18.0,76.33,51.33,3
mixtral-8x7b-instruct-v0.1,camera,third,26.67,51.33,40.0,3
mixtral-8x7b-instruct-v0.1,particles,first,32.33,25.33,8.33,3
mixtral-8x7b-instruct-v0.1,particles,second,58.0,69.67,58.33,3
mixtral-8x7b-instruct-v0.1,particles,third,52.0,57.33,61.67,3
mixtral-8x7b-instruct-v0.1,kraz,first,33.33,28.33,27.67,3
mixtral-8x7b-instruct-v0.1,kraz,second,56.0,49.67,46.0,3
mixtral-8x7b-instruct-v0.1,kraz,third,56.33,30.33,35.67,3
mixtral-8x7b-instruct-v0.1,m113,first,21.0,23.33,15.0,3
mixtral-8x7b-instruct-v0.1,m113,second,41.0,42.67,23.33,3
mixtral-8x7b-instruct-v0.1,m113,third,51.33,49.0,59.0,3
mixtral-8x7b-instruct-v0.1,tablecloth,first,31.67,11.0,16.33,3
mixtral-8x7b-instruct-v0.1,tablecloth,second,20.33,30.67,48.33,3
mixtral-8x7b-instruct-v0.1,tablecloth,third,40.0,69.67,62.67,3
mixtral-8x7b-instruct-v0.1,rotor,first,23.0,15.67,23.33,3
