File Path,Format Type,Score,Original Text
phi-3-mini-128k-instruct/beam/third_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/particles/third_score_reference.txt,standard,86,[[86]]
phi-3-mini-128k-instruct/particles/third_score_reference_document.txt,standard,57,[[57]]
phi-3-mini-128k-instruct/particles/first_score_document.txt,standard,18,[[18]]
phi-3-mini-128k-instruct/particles/first_score_reference.txt,standard,1,[[1]]
phi-3-mini-128k-instruct/particles/second_score_reference.txt,standard,93,[[93]]
phi-3-mini-128k-instruct/particles/first_score_reference_document.txt,standard,12,[[12]]
phi-3-mini-128k-instruct/particles/second_score_reference_document.txt,standard,57,[[57]]
phi-3-mini-128k-instruct/particles/second_score_document.txt,standard,26,[[26]]
phi-3-mini-128k-instruct/particles/third_score_document.txt,standard,79,[[79]]
phi-3-mini-128k-instruct/m113/third_score_reference.txt,standard,81,[[81]]
phi-3-mini-128k-instruct/m113/third_score_reference_document.txt,standard,37,[[37]]
phi-3-mini-128k-instruct/m113/first_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/m113/first_score_reference.txt,standard,9,[[9]]
phi-3-mini-128k-instruct/m113/second_score_reference.txt,standard,83,[[83]]
phi-3-mini-128k-instruct/m113/first_score_reference_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/m113/second_score_reference_document.txt,standard,22,[[22]]
phi-3-mini-128k-instruct/m113/second_score_document.txt,standard,75,[[75]]
phi-3-mini-128k-instruct/m113/third_score_document.txt,standard,63,[[63]]
phi-3-mini-128k-instruct/sedan/third_score_reference.txt,standard,53,[[53]]
phi-3-mini-128k-instruct/sedan/third_score_reference_document.txt,standard,38,[[38]]
phi-3-mini-128k-instruct/sedan/first_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/sedan/first_score_reference.txt,standard,55,[[55]]
phi-3-mini-128k-instruct/sedan/second_score_reference.txt,standard,66,[[66]]
phi-3-mini-128k-instruct/sedan/first_score_reference_document.txt,standard,3,[[3]]
phi-3-mini-128k-instruct/sedan/second_score_reference_document.txt,standard,33,[[33]]
phi-3-mini-128k-instruct/sedan/second_score_document.txt,standard,51,[[51]]
phi-3-mini-128k-instruct/sedan/third_score_document.txt,standard,15,[[15]]
phi-3-mini-128k-instruct/viper/third_score_reference.txt,standard,69,[[69]]
phi-3-mini-128k-instruct/viper/third_score_reference_document.txt,standard,61,[[61]]
phi-3-mini-128k-instruct/viper/first_score_document.txt,standard,21,[[21]]
phi-3-mini-128k-instruct/viper/first_score_reference.txt,standard,47,[[47]]
phi-3-mini-128k-instruct/viper/second_score_reference.txt,standard,59,[[59]]
phi-3-mini-128k-instruct/viper/first_score_reference_document.txt,standard,26,[[26]]
phi-3-mini-128k-instruct/viper/second_score_reference_document.txt,standard,48,[[48]]
phi-3-mini-128k-instruct/viper/second_score_document.txt,standard,46,[[46]]
phi-3-mini-128k-instruct/viper/third_score_document.txt,standard,85,[[85]]
phi-3-mini-128k-instruct/lidar/third_score_reference.txt,standard,47,[[47]]
phi-3-mini-128k-instruct/lidar/third_score_reference_document.txt,standard,12,[[12]]
phi-3-mini-128k-instruct/lidar/first_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/lidar/first_score_reference.txt,standard,13,[[13]]
phi-3-mini-128k-instruct/lidar/second_score_reference.txt,standard,14,[[14]]
phi-3-mini-128k-instruct/lidar/first_score_reference_document.txt,standard,19,[[19]]
phi-3-mini-128k-instruct/lidar/second_score_reference_document.txt,standard,5,[[5]]
phi-3-mini-128k-instruct/lidar/second_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/lidar/third_score_document.txt,math_expr,-69,[[-69]]
phi-3-mini-128k-instruct/rigid_highway/third_score_reference.txt,standard,40,[[40]]
phi-3-mini-128k-instruct/rigid_highway/third_score_reference_document.txt,standard,5,[[5]]
phi-3-mini-128k-instruct/rigid_highway/first_score_document.txt,standard,10,[[10]]
phi-3-mini-128k-instruct/rigid_highway/first_score_reference.txt,standard,20,[[20]]
phi-3-mini-128k-instruct/rigid_highway/second_score_reference.txt,standard,70,[[70]]
phi-3-mini-128k-instruct/rigid_highway/first_score_reference_document.txt,standard,6,[[6]]
phi-3-mini-128k-instruct/rigid_highway/second_score_reference_document.txt,standard,2,[[2]]
phi-3-mini-128k-instruct/rigid_highway/second_score_document.txt,standard,78,[[78]]
phi-3-mini-128k-instruct/rigid_highway/third_score_document.txt,standard,95,[[95]]
phi-3-mini-128k-instruct/pendulum/third_score_reference.txt,standard,66,[[66]]
phi-3-mini-128k-instruct/pendulum/third_score_reference_document.txt,standard,64,[[64]]
phi-3-mini-128k-instruct/pendulum/first_score_document.txt,standard,13,[[13]]
phi-3-mini-128k-instruct/pendulum/first_score_reference.txt,standard,17,[[17]]
phi-3-mini-128k-instruct/pendulum/second_score_reference.txt,standard,68,[[68]]
phi-3-mini-128k-instruct/pendulum/first_score_reference_document.txt,standard,6,[[6]]
phi-3-mini-128k-instruct/pendulum/second_score_reference_document.txt,standard,49,[[49]]
phi-3-mini-128k-instruct/pendulum/second_score_document.txt,standard,45,[[45]]
phi-3-mini-128k-instruct/pendulum/third_score_document.txt,standard,29,[[29]]
phi-3-mini-128k-instruct/hmmwv/third_score_reference.txt,standard,61,[[61]]
phi-3-mini-128k-instruct/hmmwv/third_score_reference_document.txt,standard,13,[[13]]
phi-3-mini-128k-instruct/hmmwv/first_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/hmmwv/first_score_reference.txt,standard,49,[[49]]
phi-3-mini-128k-instruct/hmmwv/second_score_reference.txt,standard,82,[[82]]
phi-3-mini-128k-instruct/hmmwv/first_score_reference_document.txt,standard,12,[[12]]
phi-3-mini-128k-instruct/hmmwv/second_score_reference_document.txt,standard,64,[[64]]
phi-3-mini-128k-instruct/hmmwv/second_score_document.txt,standard,58,[[58]]
phi-3-mini-128k-instruct/hmmwv/third_score_document.txt,standard,17,[[17]]
phi-3-mini-128k-instruct/turtlebot/third_score_reference.txt,standard,42,[[42]]
phi-3-mini-128k-instruct/turtlebot/third_score_reference_document.txt,standard,10,[[10]]
phi-3-mini-128k-instruct/turtlebot/first_score_document.txt,standard,5,[[5]]
phi-3-mini-128k-instruct/turtlebot/first_score_reference.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/turtlebot/second_score_reference.txt,standard,59,[[59]]
phi-3-mini-128k-instruct/turtlebot/first_score_reference_document.txt,standard,45,[[45]]
phi-3-mini-128k-instruct/turtlebot/second_score_reference_document.txt,standard,53,[[53]]
phi-3-mini-128k-instruct/turtlebot/second_score_document.txt,standard,61,[[61]]
phi-3-mini-128k-instruct/turtlebot/third_score_document.txt,standard,12,[[12]]
phi-3-mini-128k-instruct/mass_spring_damper/third_score_reference.txt,standard,70,[[70]]
phi-3-mini-128k-instruct/mass_spring_damper/third_score_reference_document.txt,standard,70,[[70]]
phi-3-mini-128k-instruct/mass_spring_damper/first_score_document.txt,standard,48,[[48]]
phi-3-mini-128k-instruct/mass_spring_damper/first_score_reference.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/mass_spring_damper/second_score_reference.txt,standard,51,[[51]]
phi-3-mini-128k-instruct/mass_spring_damper/first_score_reference_document.txt,standard,23,[[23]]
phi-3-mini-128k-instruct/mass_spring_damper/second_score_reference_document.txt,standard,57,[[57]]
phi-3-mini-128k-instruct/mass_spring_damper/second_score_document.txt,standard,28,[[28]]
phi-3-mini-128k-instruct/mass_spring_damper/third_score_document.txt,standard,73,[[73]]
phi-3-mini-128k-instruct/tablecloth/third_score_reference.txt,standard,54,[[54]]
phi-3-mini-128k-instruct/tablecloth/third_score_reference_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/tablecloth/first_score_document.txt,not_found,None,No score pattern found
phi-3-mini-128k-instruct/tablecloth/first_score_reference.txt,standard,47,[[47]]
phi-3-mini-128k-instruct/tablecloth/second_score_reference.txt,standard,69,[[69]]
phi-3-mini-128k-instruct/tablecloth/first_score_reference_document.txt,standard,7,[[7]]
phi-3-mini-128k-instruct/tablecloth/second_score_reference_document.txt,standard,64,[[64]]
phi-3-mini-128k-instruct/tablecloth/second_score_document.txt,standard,22,[[22]]
phi-3-mini-128k-instruct/tablecloth/third_score_document.txt,standard,39,[[39]]
phi-3-mini-128k-instruct/kraz/third_score_reference.txt,standard,30,[[30]]
phi-3-mini-128k-instruct/kraz/third_score_reference_document.txt,standard,8,[[8]]
phi-3-mini-128k-instruct/kraz/first_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/kraz/first_score_reference.txt,standard,47,[[47]]
phi-3-mini-128k-instruct/kraz/second_score_reference.txt,standard,82,[[82]]
phi-3-mini-128k-instruct/kraz/first_score_reference_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/kraz/second_score_reference_document.txt,standard,48,[[48]]
phi-3-mini-128k-instruct/kraz/second_score_document.txt,standard,45,[[45]]
phi-3-mini-128k-instruct/kraz/third_score_document.txt,standard,24,[[24]]
phi-3-mini-128k-instruct/camera/third_score_reference.txt,standard,42,[[42]]
phi-3-mini-128k-instruct/camera/third_score_reference_document.txt,standard,2,[[2]]
phi-3-mini-128k-instruct/camera/first_score_document.txt,standard,16,[[16]]
phi-3-mini-128k-instruct/camera/first_score_reference.txt,standard,48,[[48]]
phi-3-mini-128k-instruct/camera/second_score_reference.txt,standard,54,[[54]]
phi-3-mini-128k-instruct/camera/first_score_reference_document.txt,standard,2,[[2]]
phi-3-mini-128k-instruct/camera/second_score_reference_document.txt,standard,52,[[52]]
phi-3-mini-128k-instruct/camera/second_score_document.txt,standard,39,[[39]]
phi-3-mini-128k-instruct/camera/third_score_document.txt,standard,45,[[45]]
phi-3-mini-128k-instruct/buckling/third_score_reference.txt,standard,28,[[28]]
phi-3-mini-128k-instruct/buckling/third_score_reference_document.txt,standard,51,[[51]]
phi-3-mini-128k-instruct/buckling/first_score_document.txt,standard,28,[[28]]
phi-3-mini-128k-instruct/buckling/first_score_reference.txt,standard,20,[[20]]
phi-3-mini-128k-instruct/buckling/second_score_reference.txt,standard,12,[[12]]
phi-3-mini-128k-instruct/buckling/first_score_reference_document.txt,standard,10,[[10]]
phi-3-mini-128k-instruct/buckling/second_score_reference_document.txt,standard,47,[[47]]
phi-3-mini-128k-instruct/buckling/second_score_document.txt,standard,None,[[0]]
phi-3-mini-128k-instruct/buckling/third_score_document.txt,standard,11,[[11]]
phi-3-mini-128k-instruct/gator/third_score_reference.txt,standard,92,[[92]]
phi-3-mini-128k-instruct/gator/third_score_reference_document.txt,standard,64,[[64]]
phi-3-mini-128k-instruct/gator/first_score_document.txt,standard,13,[[13]]
phi-3-mini-128k-instruct/gator/first_score_reference.txt,standard,14,[[14]]
phi-3-mini-128k-instruct/gator/second_score_reference.txt,standard,59,[[59]]
phi-3-mini-128k-instruct/gator/first_score_reference_document.txt,standard,17,[[17]]
phi-3-mini-128k-instruct/gator/second_score_reference_document.txt,standard,18,[[18]]
phi-3-mini-128k-instruct/gator/second_score_document.txt,standard,41,[[41]]
phi-3-mini-128k-instruct/gator/third_score_document.txt,standard,64,[[64]]
phi-3-mini-128k-instruct/slider_crank/third_score_reference.txt,standard,100,[[100]]
phi-3-mini-128k-instruct/slider_crank/third_score_reference_document.txt,standard,62,[[62]]
phi-3-mini-128k-instruct/slider_crank/first_score_document.txt,standard,15,[[15]]
phi-3-mini-128k-instruct/slider_crank/first_score_reference.txt,standard,21,[[21]]
phi-3-mini-128k-instruct/slider_crank/second_score_reference.txt,standard,60,[[60]]
phi-3-mini-128k-instruct/slider_crank/first_score_reference_document.txt,standard,51,[[51]]
phi-3-mini-128k-instruct/slider_crank/second_score_reference_document.txt,standard,59,[[59]]
phi-3-mini-128k-instruct/slider_crank/second_score_document.txt,standard,34,[[34]]
phi-3-mini-128k-instruct/slider_crank/third_score_document.txt,standard,53,[[53]]
phi-3-mini-128k-instruct/feda/third_score_reference.txt,standard,27,[[27]]
phi-3-mini-128k-instruct/feda/third_score_reference_document.txt,standard,55,[[55]]
phi-3-mini-128k-instruct/feda/first_score_document.txt,standard,26,[[26]]
phi-3-mini-128k-instruct/feda/first_score_reference.txt,standard,16,[[16]]
phi-3-mini-128k-instruct/feda/second_score_reference.txt,standard,72,[[72]]
phi-3-mini-128k-instruct/feda/first_score_reference_document.txt,standard,51,[[51]]
phi-3-mini-128k-instruct/feda/second_score_reference_document.txt,standard,7,[[7]]
phi-3-mini-128k-instruct/feda/second_score_document.txt,standard,55,[[55]]
phi-3-mini-128k-instruct/feda/third_score_document.txt,standard,42,[[42]]
llama-3.3-70b-instruct/scm/third_score_reference.txt,standard,70,[[70]]
llama-3.3-70b-instruct/scm/third_score_reference_document.txt,standard,59,[[59]]
llama-3.3-70b-instruct/scm/first_score_document.txt,standard,24,[[24]]
llama-3.3-70b-instruct/scm/first_score_reference.txt,standard,47,[[47]]
llama-3.3-70b-instruct/scm/second_score_reference.txt,standard,82,[[82]]
llama-3.3-70b-instruct/scm/first_score_reference_document.txt,standard,23,[[23]]
llama-3.3-70b-instruct/scm/second_score_reference_document.txt,standard,27,[[27]]
llama-3.3-70b-instruct/scm/second_score_document.txt,standard,72,[[72]]
llama-3.3-70b-instruct/scm/third_score_document.txt,standard,68,[[68]]
llama-3.3-70b-instruct/citybus/third_score_reference.txt,standard,22,[[22]]
llama-3.3-70b-instruct/citybus/third_score_reference_document.txt,standard,71,[[71]]
llama-3.3-70b-instruct/citybus/first_score_document.txt,standard,37,[[37]]
llama-3.3-70b-instruct/citybus/first_score_reference.txt,standard,14,[[14]]
llama-3.3-70b-instruct/citybus/second_score_reference.txt,standard,67,[[67]]
llama-3.3-70b-instruct/citybus/first_score_reference_document.txt,standard,9,[[9]]
llama-3.3-70b-instruct/citybus/second_score_reference_document.txt,standard,75,[[75]]
llama-3.3-70b-instruct/citybus/second_score_document.txt,standard,73,[[73]]
llama-3.3-70b-instruct/citybus/third_score_document.txt,standard,63,[[63]]
llama-3.3-70b-instruct/gps_imu/third_score_reference.txt,standard,82,[[82]]
llama-3.3-70b-instruct/gps_imu/third_score_reference_document.txt,standard,33,[[33]]
llama-3.3-70b-instruct/gps_imu/first_score_document.txt,standard,28,[[28]]
llama-3.3-70b-instruct/gps_imu/first_score_reference.txt,standard,None,[[0]]
llama-3.3-70b-instruct/gps_imu/second_score_reference.txt,standard,83,[[83]]
llama-3.3-70b-instruct/gps_imu/first_score_reference_document.txt,standard,9,[[9]]
llama-3.3-70b-instruct/gps_imu/second_score_reference_document.txt,standard,32,[[32]]
llama-3.3-70b-instruct/gps_imu/second_score_document.txt,standard,46,[[46]]
llama-3.3-70b-instruct/gps_imu/third_score_document.txt,standard,75,[[75]]
llama-3.3-70b-instruct/rotor/third_score_reference.txt,standard,85,[[85]]
llama-3.3-70b-instruct/rotor/third_score_reference_document.txt,standard,39,[[39]]
llama-3.3-70b-instruct/rotor/first_score_document.txt,standard,24,[[24]]
llama-3.3-70b-instruct/rotor/first_score_reference.txt,standard,19,[[19]]
llama-3.3-70b-instruct/rotor/second_score_reference.txt,standard,38,[[38]]
llama-3.3-70b-instruct/rotor/first_score_reference_document.txt,standard,14,[[14]]
llama-3.3-70b-instruct/rotor/second_score_reference_document.txt,standard,45,[[45]]
llama-3.3-70b-instruct/rotor/second_score_document.txt,standard,72,[[72]]
llama-3.3-70b-instruct/rotor/third_score_document.txt,standard,75,[[75]]
llama-3.3-70b-instruct/rigid_multipatches/third_score_reference.txt,standard,83,[[83]]
llama-3.3-70b-instruct/rigid_multipatches/third_score_reference_document.txt,standard,49,[[49]]
llama-3.3-70b-instruct/rigid_multipatches/first_score_document.txt,standard,52,[[52]]
llama-3.3-70b-instruct/rigid_multipatches/first_score_reference.txt,standard,20,[[20]]
llama-3.3-70b-instruct/rigid_multipatches/second_score_reference.txt,standard,82,[[82]]
llama-3.3-70b-instruct/rigid_multipatches/first_score_reference_document.txt,standard,52,[[52]]
llama-3.3-70b-instruct/rigid_multipatches/second_score_reference_document.txt,standard,57,[[57]]
llama-3.3-70b-instruct/rigid_multipatches/second_score_document.txt,standard,34,[[34]]
llama-3.3-70b-instruct/rigid_multipatches/third_score_document.txt,standard,67,[[67]]
llama-3.3-70b-instruct/cable/third_score_reference.txt,standard,63,[[63]]
llama-3.3-70b-instruct/cable/third_score_reference_document.txt,standard,34,[[34]]
llama-3.3-70b-instruct/cable/first_score_document.txt,standard,None,[[0]]
llama-3.3-70b-instruct/cable/first_score_reference.txt,standard,52,[[52]]
llama-3.3-70b-instruct/cable/second_score_reference.txt,standard,100,[[100]]
llama-3.3-70b-instruct/cable/first_score_reference_document.txt,standard,52,[[52]]
llama-3.3-70b-instruct/cable/second_score_reference_document.txt,standard,68,[[68]]
llama-3.3-70b-instruct/cable/second_score_document.txt,standard,80,[[80]]
llama-3.3-70b-instruct/cable/third_score_document.txt,standard,86,[[86]]
llama-3.3-70b-instruct/sensros/third_score_reference.txt,standard,68,[[68]]
llama-3.3-70b-instruct/sensros/third_score_reference_document.txt,standard,57,[[57]]
llama-3.3-70b-instruct/sensros/first_score_document.txt,standard,46,[[46]]
llama-3.3-70b-instruct/sensros/first_score_reference.txt,standard,35,[[35]]
llama-3.3-70b-instruct/sensros/second_score_reference.txt,standard,67,[[67]]
llama-3.3-70b-instruct/sensros/first_score_reference_document.txt,standard,30,[[30]]
llama-3.3-70b-instruct/sensros/second_score_reference_document.txt,standard,52,[[52]]
llama-3.3-70b-instruct/sensros/second_score_document.txt,standard,85,[[85]]
