Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
deepseek-r1-8b,viper,third,41.33,37.33,56.33,3
deepseek-r1-8b,buckling,first,15.0,29.33,27.0,3
deepseek-r1-8b,buckling,second,39.67,55.0,52.33,3
deepseek-r1-8b,buckling,third,41.0,1.33,14.67,3
deepseek-r1-8b,slider_crank,first,20.33,10.0,29.0,3
deepseek-r1-8b,slider_crank,second,65.0,59.67,63.0,3
deepseek-r1-8b,slider_crank,third,21.33,24.67,28.0,3
deepseek-r1-8b,turtlebot,first,12.67,13.33,16.67,3
deepseek-r1-8b,turtlebot,second,21.67,58.33,53.33,3
deepseek-r1-8b,turtlebot,third,30.0,31.67,18.33,3
deepseek-r1-8b,rigid_multipatches,first,10.67,7.67,7.67,3
deepseek-r1-8b,rigid_multipatches,second,30.0,56.67,44.0,3
deepseek-r1-8b,rigid_multipatches,third,47.67,83.67,84.33,3
deepseek-r1-8b,cable,first,10.67,27.67,7.33,3
deepseek-r1-8b,cable,second,35.0,49.0,38.67,3
deepseek-r1-8b,cable,third,30.33,25.33,23.33,3
deepseek-r1-8b,hmmwv,first,30.0,11.33,21.33,3
deepseek-r1-8b,hmmwv,second,9.0,32.0,2.67,3
deepseek-r1-8b,hmmwv,third,49.67,62.33,52.67,3
deepseek-r1-8b,handler,first,7.0,26.33,11.0,3
deepseek-r1-8b,handler,second,43.67,90.0,67.0,3
deepseek-r1-8b,handler,third,55.0,29.67,17.0,3
deepseek-r1-8b,lidar,first,9.67,20.67,19.33,3
deepseek-r1-8b,lidar,second,41.33,41.67,50.33,3
deepseek-r1-8b,lidar,third,2.67,24.33,12.0,3
mixtral-8x7b-instruct-v0.1,gator,first,36.67,9.0,14.0,3
mixtral-8x7b-instruct-v0.1,gator,second,24.33,56.67,56.33,3
mixtral-8x7b-instruct-v0.1,gator,third,51.0,72.67,67.67,3
mixtral-8x7b-instruct-v0.1,gear,first,9.33,26.67,13.67,3
mixtral-8x7b-instruct-v0.1,gear,second,32.33,77.0,89.0,3
mixtral-8x7b-instruct-v0.1,gear,third,36.33,35.33,35.33,3
mixtral-8x7b-instruct-v0.1,feda,first,13.67,18.0,26.67,3
mixtral-8x7b-instruct-v0.1,feda,second,41.0,90.0,85.67,3
mixtral-8x7b-instruct-v0.1,feda,third,33.0,46.67,42.33,3
mixtral-8x7b-instruct-v0.1,man,first,36.33,26.0,13.67,3
mixtral-8x7b-instruct-v0.1,man,second,35.67,60.67,48.0,3
mixtral-8x7b-instruct-v0.1,man,third,40.33,40.0,20.33,3
mixtral-8x7b-instruct-v0.1,art,first,22.67,23.0,13.0,3
mixtral-8x7b-instruct-v0.1,art,second,47.67,86.67,76.67,3
mixtral-8x7b-instruct-v0.1,art,third,38.33,89.0,88.67,3
mixtral-8x7b-instruct-v0.1,vehros,first,46.67,15.0,18.33,3
mixtral-8x7b-instruct-v0.1,vehros,second,29.33,30.67,10.33,3
mixtral-8x7b-instruct-v0.1,vehros,third,58.0,17.67,34.0,3
mixtral-8x7b-instruct-v0.1,pendulum,first,26.33,25.0,15.0,3
mixtral-8x7b-instruct-v0.1,pendulum,second,30.67,41.33,26.67,3
mixtral-8x7b-instruct-v0.1,pendulum,third,58.0,52.0,61.67,3
mixtral-8x7b-instruct-v0.1,rigid_highway,first,16.67,15.33,11.33,3
mixtral-8x7b-instruct-v0.1,rigid_highway,second,60.33,65.0,58.33,3
mixtral-8x7b-instruct-v0.1,rigid_highway,third,42.0,36.33,40.67,3
mixtral-8x7b-instruct-v0.1,curiosity,first,28.0,31.33,20.67,3
mixtral-8x7b-instruct-v0.1,curiosity,second,34.67,44.33,40.67,3
mixtral-8x7b-instruct-v0.1,curiosity,third,57.67,34.67,49.0,3
mixtral-8x7b-instruct-v0.1,gps_imu,first,13.33,13.0,5.0,3
mixtral-8x7b-instruct-v0.1,gps_imu,second,20.0,33.0,32.0,3
mixtral-8x7b-instruct-v0.1,gps_imu,third,46.0,68.0,71.33,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,17.33,18.0,8.0,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,22.67,37.67,44.67,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,61.67,45.67,35.67,3
mixtral-8x7b-instruct-v0.1,uazbus,first,24.0,21.0,27.67,3
mixtral-8x7b-instruct-v0.1,uazbus,second,55.67,37.33,68.67,3
mixtral-8x7b-instruct-v0.1,uazbus,third,58.33,49.0,54.33,3
mixtral-8x7b-instruct-v0.1,scm,first,30.33,26.67,12.33,3
mixtral-8x7b-instruct-v0.1,scm,second,52.67,85.0,73.33,3
mixtral-8x7b-instruct-v0.1,scm,third,14.0,22.33,7.67,3
mixtral-8x7b-instruct-v0.1,veh_app,first,20.33,28.0,25.33,3
mixtral-8x7b-instruct-v0.1,veh_app,second,28.33,9.33,15.67,3
mixtral-8x7b-instruct-v0.1,veh_app,third,35.67,49.33,39.0,3
mixtral-8x7b-instruct-v0.1,sedan,first,13.0,22.0,26.0,3
mixtral-8x7b-instruct-v0.1,sedan,second,47.5,15.67,35.0,2
mixtral-8x7b-instruct-v0.1,sedan,third,46.33,29.67,32.0,3
mixtral-8x7b-instruct-v0.1,citybus,first,6.0,20.0,10.67,3
mixtral-8x7b-instruct-v0.1,citybus,second,44.33,36.33,37.33,3
mixtral-8x7b-instruct-v0.1,citybus,third,44.33,81.0,49.67,3
mixtral-8x7b-instruct-v0.1,beam,first,8.67,18.33,22.67,3
mixtral-8x7b-instruct-v0.1,beam,second,24.0,32.67,24.67,3
mixtral-8x7b-instruct-v0.1,beam,third,54.33,64.0,58.67,3
mixtral-8x7b-instruct-v0.1,sensros,first,29.0,8.33,20.0,3
mixtral-8x7b-instruct-v0.1,sensros,second,18.0,40.67,38.67,3
mixtral-8x7b-instruct-v0.1,sensros,third,34.33,83.67,68.67,3
mixtral-8x7b-instruct-v0.1,camera,first,20.67,10.67,18.33,3
mixtral-8x7b-instruct-v0.1,camera,second,38.0,72.67,50.33,3
mixtral-8x7b-instruct-v0.1,camera,third,21.33,37.0,37.0,3
mixtral-8x7b-instruct-v0.1,particles,first,10.0,24.0,11.0,3
mixtral-8x7b-instruct-v0.1,particles,second,58.0,52.33,53.33,3
mixtral-8x7b-instruct-v0.1,particles,third,44.67,66.33,47.67,3
mixtral-8x7b-instruct-v0.1,kraz,first,16.33,9.33,5.67,3
mixtral-8x7b-instruct-v0.1,kraz,second,38.67,34.33,41.67,3
mixtral-8x7b-instruct-v0.1,kraz,third,40.0,39.67,31.33,3
mixtral-8x7b-instruct-v0.1,m113,first,40.0,9.67,11.0,2
mixtral-8x7b-instruct-v0.1,m113,second,8.0,2.33,29.0,3
mixtral-8x7b-instruct-v0.1,m113,third,55.67,44.0,56.33,3
mixtral-8x7b-instruct-v0.1,tablecloth,first,29.0,14.33,20.67,3
mixtral-8x7b-instruct-v0.1,tablecloth,second,19.33,33.67,16.67,3
mixtral-8x7b-instruct-v0.1,tablecloth,third,42.67,69.33,65.0,3
mixtral-8x7b-instruct-v0.1,rotor,first,7.67,20.33,22.33,3
mixtral-8x7b-instruct-v0.1,rotor,second,33.0,60.67,82.0,3
mixtral-8x7b-instruct-v0.1,rotor,third,18.0,8.33,14.67,3
mixtral-8x7b-instruct-v0.1,scm_hill,first,21.67,22.67,21.67,3
mixtral-8x7b-instruct-v0.1,scm_hill,second,19.0,21.0,19.33,3
mixtral-8x7b-instruct-v0.1,scm_hill,third,21.67,53.0,43.0,3
mixtral-8x7b-instruct-v0.1,viper,first,19.33,18.0,32.0,3
mixtral-8x7b-instruct-v0.1,viper,second,33.0,40.0,21.33,3
mixtral-8x7b-instruct-v0.1,viper,third,38.33,43.33,32.0,3
mixtral-8x7b-instruct-v0.1,buckling,first,13.0,11.0,12.33,3
mixtral-8x7b-instruct-v0.1,buckling,second,41.67,71.33,74.33,3
mixtral-8x7b-instruct-v0.1,buckling,third,48.67,23.0,40.0,3
mixtral-8x7b-instruct-v0.1,slider_crank,first,19.33,6.33,1.33,3
mixtral-8x7b-instruct-v0.1,slider_crank,second,60.67,64.0,50.0,3
mixtral-8x7b-instruct-v0.1,slider_crank,third,25.33,62.67,28.0,3
mixtral-8x7b-instruct-v0.1,turtlebot,first,12.33,28.0,16.0,3
mixtral-8x7b-instruct-v0.1,turtlebot,second,32.0,63.33,44.33,3
mixtral-8x7b-instruct-v0.1,turtlebot,third,42.33,20.67,32.33,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,first,39.0,21.67,12.67,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,second,47.0,18.0,11.67,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,third,59.0,84.0,76.0,3
mixtral-8x7b-instruct-v0.1,cable,first,26.67,37.67,22.67,3
mixtral-8x7b-instruct-v0.1,cable,second,56.33,37.33,17.33,3
mixtral-8x7b-instruct-v0.1,cable,third,31.33,34.67,31.0,3
mixtral-8x7b-instruct-v0.1,hmmwv,first,4.67,7.33,8.67,3
mixtral-8x7b-instruct-v0.1,hmmwv,second,31.0,77.33,79.0,3
mixtral-8x7b-instruct-v0.1,hmmwv,third,56.0,73.33,62.0,3
mixtral-8x7b-instruct-v0.1,handler,first,22.33,22.33,12.0,3
mixtral-8x7b-instruct-v0.1,handler,second,52.67,93.33,66.67,3
mixtral-8x7b-instruct-v0.1,handler,third,28.0,12.33,26.67,3
mixtral-8x7b-instruct-v0.1,lidar,first,23.0,13.0,12.67,3
mixtral-8x7b-instruct-v0.1,lidar,second,33.0,37.67,27.33,2
mixtral-8x7b-instruct-v0.1,lidar,third,13.33,7.0,8.0,3
llama-3.1-8b-instruct,gator,first,9.67,31.0,7.67,3
llama-3.1-8b-instruct,gator,second,69.67,46.0,46.67,3
llama-3.1-8b-instruct,gator,third,56.33,89.67,81.67,3
llama-3.1-8b-instruct,gear,first,8.0,17.33,13.33,3
llama-3.1-8b-instruct,gear,second,24.67,77.0,83.0,3
llama-3.1-8b-instruct,gear,third,56.0,43.67,45.67,3
llama-3.1-8b-instruct,feda,first,5.0,14.33,9.0,3
llama-3.1-8b-instruct,feda,second,44.67,39.0,19.67,3
llama-3.1-8b-instruct,feda,third,49.33,50.33,42.0,3
llama-3.1-8b-instruct,man,first,13.33,1.67,3.33,3
llama-3.1-8b-instruct,man,second,48.0,60.67,55.33,3
llama-3.1-8b-instruct,man,third,34.67,11.67,9.67,3
llama-3.1-8b-instruct,art,first,20.67,27.67,6.33,3
llama-3.1-8b-instruct,art,second,23.0,69.67,83.0,3
llama-3.1-8b-instruct,art,third,47.67,70.67,83.33,3
llama-3.1-8b-instruct,vehros,first,17.0,11.0,11.67,3
llama-3.1-8b-instruct,vehros,second,37.0,40.0,32.0,3
llama-3.1-8b-instruct,vehros,third,52.33,28.67,40.0,3
llama-3.1-8b-instruct,pendulum,first,15.0,13.33,4.33,3
llama-3.1-8b-instruct,pendulum,second,55.0,41.0,50.33,3
llama-3.1-8b-instruct,pendulum,third,74.33,55.33,49.33,3
llama-3.1-8b-instruct,rigid_highway,first,12.67,15.33,14.33,3
llama-3.1-8b-instruct,rigid_highway,second,66.5,83.33,78.0,2
llama-3.1-8b-instruct,rigid_highway,third,39.67,91.67,60.0,3
llama-3.1-8b-instruct,curiosity,first,10.0,16.67,0.0,3
llama-3.1-8b-instruct,curiosity,second,47.67,39.33,49.33,3
llama-3.1-8b-instruct,curiosity,third,73.5,50.33,39.0,2
llama-3.1-8b-instruct,gps_imu,first,46.0,10.33,25.0,3
llama-3.1-8b-instruct,gps_imu,second,58.33,35.67,59.33,3
llama-3.1-8b-instruct,gps_imu,third,51.33,70.67,63.0,3
llama-3.1-8b-instruct,mass_spring_damper,first,15.33,2.67,26.33,3
llama-3.1-8b-instruct,mass_spring_damper,second,75.67,49.0,43.33,3
llama-3.1-8b-instruct,mass_spring_damper,third,64.0,44.67,42.67,3
llama-3.1-8b-instruct,uazbus,first,32.5,10.67,4.0,2
llama-3.1-8b-instruct,uazbus,second,40.33,37.0,58.0,3
llama-3.1-8b-instruct,uazbus,third,51.0,49.33,62.0,3
llama-3.1-8b-instruct,scm,first,12.0,19.33,4.0,3
llama-3.1-8b-instruct,scm,second,27.67,26.0,34.67,3
llama-3.1-8b-instruct,scm,third,40.67,7.0,23.33,3
llama-3.1-8b-instruct,veh_app,first,19.33,20.33,19.0,3
llama-3.1-8b-instruct,veh_app,second,32.33,30.0,34.0,3
llama-3.1-8b-instruct,veh_app,third,42.0,66.67,53.0,2
llama-3.1-8b-instruct,sedan,first,31.67,0.0,28.33,3
llama-3.1-8b-instruct,sedan,second,27.33,22.0,21.0,3
llama-3.1-8b-instruct,sedan,third,39.33,31.0,33.33,3
llama-3.1-8b-instruct,citybus,first,5.5,16.0,10.33,2
llama-3.1-8b-instruct,citybus,second,40.33,62.67,50.67,3
llama-3.1-8b-instruct,citybus,third,24.0,65.0,74.33,3
llama-3.1-8b-instruct,beam,first,17.67,11.0,13.5,3
llama-3.1-8b-instruct,beam,second,42.67,53.0,46.67,3
llama-3.1-8b-instruct,beam,third,50.33,76.33,83.0,3
llama-3.1-8b-instruct,sensros,first,32.0,30.67,7.67,3
llama-3.1-8b-instruct,sensros,second,37.33,51.33,60.33,3
llama-3.1-8b-instruct,sensros,third,38.33,62.33,58.33,3
llama-3.1-8b-instruct,camera,first,23.0,6.33,11.33,3
llama-3.1-8b-instruct,camera,second,43.0,48.0,67.0,3
llama-3.1-8b-instruct,camera,third,41.33,35.0,29.0,3
llama-3.1-8b-instruct,particles,first,5.0,0.67,12.33,3
llama-3.1-8b-instruct,particles,second,60.0,65.0,65.67,3
llama-3.1-8b-instruct,particles,third,40.0,68.0,59.67,3
llama-3.1-8b-instruct,kraz,first,16.0,16.67,17.0,3
llama-3.1-8b-instruct,kraz,second,44.67,47.33,35.33,3
llama-3.1-8b-instruct,kraz,third,18.33,34.0,26.0,3
llama-3.1-8b-instruct,m113,first,30.0,33.67,8.0,3
llama-3.1-8b-instruct,m113,second,17.0,34.0,35.0,3
llama-3.1-8b-instruct,m113,third,55.0,43.67,41.0,2
llama-3.1-8b-instruct,tablecloth,first,11.67,23.67,25.33,3
llama-3.1-8b-instruct,tablecloth,second,27.67,74.0,76.0,3
llama-3.1-8b-instruct,tablecloth,third,44.33,67.33,57.67,3
llama-3.1-8b-instruct,rotor,first,23.67,23.0,11.33,3
llama-3.1-8b-instruct,rotor,second,49.33,73.0,77.0,3
llama-3.1-8b-instruct,rotor,third,56.33,66.67,63.67,3
llama-3.1-8b-instruct,scm_hill,first,8.33,6.33,12.67,3
llama-3.1-8b-instruct,scm_hill,second,14.0,21.67,8.33,3
llama-3.1-8b-instruct,scm_hill,third,40.33,59.67,27.0,3
llama-3.1-8b-instruct,viper,first,28.0,20.33,6.67,3
llama-3.1-8b-instruct,viper,second,49.0,87.33,79.33,3
llama-3.1-8b-instruct,viper,third,51.33,47.33,42.33,3
llama-3.1-8b-instruct,buckling,first,14.67,17.5,14.0,3
llama-3.1-8b-instruct,buckling,second,59.0,66.67,68.67,3
llama-3.1-8b-instruct,buckling,third,37.0,27.67,24.0,3
llama-3.1-8b-instruct,slider_crank,first,6.33,20.67,9.0,3
llama-3.1-8b-instruct,slider_crank,second,57.67,60.0,58.33,3
llama-3.1-8b-instruct,slider_crank,third,58.67,58.33,50.33,3
llama-3.1-8b-instruct,turtlebot,first,13.67,5.67,17.33,3
llama-3.1-8b-instruct,turtlebot,second,67.0,59.33,71.33,3
llama-3.1-8b-instruct,turtlebot,third,11.67,18.67,35.0,3
llama-3.1-8b-instruct,rigid_multipatches,first,8.67,32.33,10.67,3
llama-3.1-8b-instruct,rigid_multipatches,second,43.67,44.67,58.0,3
llama-3.1-8b-instruct,rigid_multipatches,third,39.67,78.33,73.67,3
llama-3.1-8b-instruct,cable,first,12.33,29.0,5.0,3
llama-3.1-8b-instruct,cable,second,67.5,64.0,63.0,2
llama-3.1-8b-instruct,cable,third,51.67,33.0,23.0,3
llama-3.1-8b-instruct,hmmwv,first,14.33,15.67,18.0,3
llama-3.1-8b-instruct,hmmwv,second,36.67,7.0,25.33,3
llama-3.1-8b-instruct,hmmwv,third,34.0,48.33,47.33,3
llama-3.1-8b-instruct,handler,first,45.0,23.33,15.67,3
llama-3.1-8b-instruct,handler,second,62.0,61.67,77.67,3
llama-3.1-8b-instruct,handler,third,50.33,40.0,20.0,3
llama-3.1-8b-instruct,lidar,first,8.0,25.0,9.67,3
llama-3.1-8b-instruct,lidar,second,23.67,42.33,36.33,3
llama-3.1-8b-instruct,lidar,third,8.0,16.33,4.67,3
deepseek-r1-32b,gator,first,22.33,17.33,8.33,3
deepseek-r1-32b,gator,second,25.0,17.0,22.33,3
deepseek-r1-32b,gator,third,45.67,64.0,84.0,3
deepseek-r1-32b,gear,first,20.67,11.33,23.33,3
deepseek-r1-32b,gear,second,48.33,94.33,54.0,3
deepseek-r1-32b,gear,third,46.67,40.0,59.0,3
deepseek-r1-32b,feda,first,25.33,16.67,26.67,3
deepseek-r1-32b,feda,second,28.0,44.67,36.0,3
deepseek-r1-32b,feda,third,45.33,42.67,50.67,3
deepseek-r1-32b,man,first,20.0,15.33,8.0,2
deepseek-r1-32b,man,second,53.0,53.33,36.33,3
deepseek-r1-32b,man,third,54.0,35.33,45.67,3
deepseek-r1-32b,art,first,26.33,7.67,10.33,3
deepseek-r1-32b,art,second,47.33,85.67,63.67,3
deepseek-r1-32b,art,third,62.67,89.0,76.0,3
deepseek-r1-32b,vehros,first,18.0,8.67,9.67,3
deepseek-r1-32b,vehros,second,66.33,42.33,35.33,3
deepseek-r1-32b,vehros,third,33.0,24.0,40.33,3
deepseek-r1-32b,pendulum,first,42.33,28.33,11.33,3
deepseek-r1-32b,pendulum,second,56.33,39.67,39.0,3
deepseek-r1-32b,pendulum,third,67.67,67.0,41.67,3
deepseek-r1-32b,rigid_highway,first,19.33,35.0,12.33,3
deepseek-r1-32b,rigid_highway,second,33.67,83.33,73.0,3
deepseek-r1-32b,rigid_highway,third,47.0,65.0,80.0,3
deepseek-r1-32b,curiosity,first,20.33,8.67,8.0,3
deepseek-r1-32b,curiosity,second,53.67,59.0,57.0,3
deepseek-r1-32b,curiosity,third,55.0,26.67,37.33,3
deepseek-r1-32b,gps_imu,first,11.5,20.0,22.67,2
deepseek-r1-32b,gps_imu,second,40.67,32.0,52.0,3
deepseek-r1-32b,gps_imu,third,50.33,63.33,79.0,3
deepseek-r1-32b,mass_spring_damper,first,24.33,20.33,20.67,3
deepseek-r1-32b,mass_spring_damper,second,56.5,46.33,26.67,2
deepseek-r1-32b,mass_spring_damper,third,59.0,37.33,37.67,3
deepseek-r1-32b,uazbus,first,20.33,16.67,25.33,3
deepseek-r1-32b,uazbus,second,64.0,49.67,52.67,3
deepseek-r1-32b,uazbus,third,30.0,22.33,24.0,3
deepseek-r1-32b,scm,first,23.67,30.67,15.0,3
deepseek-r1-32b,scm,second,43.33,60.33,44.0,3
deepseek-r1-32b,scm,third,40.67,14.67,27.67,3
deepseek-r1-32b,veh_app,first,37.33,8.0,4.67,3
deepseek-r1-32b,veh_app,second,40.67,32.33,39.33,3
deepseek-r1-32b,veh_app,third,9.0,57.33,50.0,3
deepseek-r1-32b,sedan,first,47.67,17.67,5.67,3
deepseek-r1-32b,sedan,second,44.33,32.67,42.0,3
deepseek-r1-32b,sedan,third,43.67,29.67,25.67,3
deepseek-r1-32b,citybus,first,9.67,23.0,13.0,3
deepseek-r1-32b,citybus,second,39.67,50.33,70.67,3
deepseek-r1-32b,citybus,third,63.0,81.0,72.67,3
deepseek-r1-32b,beam,first,23.33,16.0,21.33,3
deepseek-r1-32b,beam,second,59.67,74.0,69.0,3
deepseek-r1-32b,beam,third,67.0,46.67,48.33,3
deepseek-r1-32b,sensros,first,3.33,18.67,3.67,3
deepseek-r1-32b,sensros,second,29.0,44.33,39.67,3
deepseek-r1-32b,sensros,third,16.0,75.0,71.33,3
deepseek-r1-32b,camera,first,23.5,29.0,9.33,2
deepseek-r1-32b,camera,second,35.0,82.67,62.67,3
deepseek-r1-32b,camera,third,40.67,52.33,47.33,3
deepseek-r1-32b,particles,first,32.33,26.67,25.0,3
deepseek-r1-32b,particles,second,51.67,81.67,70.0,3
deepseek-r1-32b,particles,third,64.33,79.0,63.33,3
deepseek-r1-32b,kraz,first,8.0,31.33,23.0,3
deepseek-r1-32b,kraz,second,30.33,45.33,23.33,3
deepseek-r1-32b,kraz,third,44.0,25.33,28.0,3
deepseek-r1-32b,m113,first,12.33,7.33,18.33,3
deepseek-r1-32b,m113,second,41.0,34.33,31.33,3
deepseek-r1-32b,m113,third,43.0,47.33,54.0,3
deepseek-r1-32b,tablecloth,first,16.67,27.0,17.33,3
deepseek-r1-32b,tablecloth,second,52.67,66.33,64.33,3
deepseek-r1-32b,tablecloth,third,41.67,55.33,43.0,3
deepseek-r1-32b,rotor,first,27.0,24.0,29.33,2
deepseek-r1-32b,rotor,second,24.67,84.67,75.33,3
deepseek-r1-32b,rotor,third,45.67,66.67,67.0,3
deepseek-r1-32b,scm_hill,first,16.67,13.0,18.0,3
deepseek-r1-32b,scm_hill,second,39.67,46.33,20.33,3
deepseek-r1-32b,scm_hill,third,38.0,54.67,43.33,3
deepseek-r1-32b,viper,first,10.67,32.0,8.33,3
deepseek-r1-32b,viper,second,44.0,74.0,57.0,3
deepseek-r1-32b,viper,third,44.67,47.67,50.0,3
deepseek-r1-32b,buckling,first,10.33,29.33,8.33,3
deepseek-r1-32b,buckling,second,65.67,80.33,64.0,3
deepseek-r1-32b,buckling,third,57.33,25.0,37.67,3
deepseek-r1-32b,slider_crank,first,20.0,19.33,22.0,3
deepseek-r1-32b,slider_crank,second,43.0,52.33,70.67,3
deepseek-r1-32b,slider_crank,third,55.0,42.0,77.0,3
deepseek-r1-32b,turtlebot,first,20.33,25.0,23.0,3
deepseek-r1-32b,turtlebot,second,64.33,57.33,68.33,3
deepseek-r1-32b,turtlebot,third,15.67,21.67,10.67,3
deepseek-r1-32b,rigid_multipatches,first,24.0,3.33,7.67,3
deepseek-r1-32b,rigid_multipatches,second,38.67,61.33,60.33,3
deepseek-r1-32b,rigid_multipatches,third,50.67,86.33,61.0,3
deepseek-r1-32b,cable,first,24.0,27.33,13.67,3
deepseek-r1-32b,cable,second,44.67,89.67,53.33,3
deepseek-r1-32b,cable,third,39.0,35.33,30.0,3
deepseek-r1-32b,hmmwv,first,9.0,16.67,2.33,3
deepseek-r1-32b,hmmwv,second,41.0,36.67,27.67,3
deepseek-r1-32b,hmmwv,third,55.0,16.0,19.33,3
deepseek-r1-32b,handler,first,16.33,27.0,30.0,3
deepseek-r1-32b,handler,second,59.33,81.67,80.67,3
deepseek-r1-32b,handler,third,60.0,34.0,30.67,3
deepseek-r1-32b,lidar,first,7.67,36.33,14.33,3
deepseek-r1-32b,lidar,second,42.33,36.67,27.0,3
deepseek-r1-32b,lidar,third,21.0,24.33,5.33,3
