Rank,model,ConsensusScore,Score Document,Score Reference,Score Reference Document,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
1320.0,Gemini-1.5-pro,79.6688972957417,,,,tablecloth,round_2,0.6592221251590875,0.6616093027901686,0.7184644363464755,0.8600405679513184,0.3967741935483871,0.9115913555992142,0.84251968503937,0.8192534381139489,0.9115913555992142
1322.0,claude-4-sonnet-20250514,79.65786092845104,,,,pendulum,round_2,0.6529899411990524,0.4939985505867416,0.5782738099802309,0.9243027888446216,0.6153846153846154,0.8848263254113345,0.7853211009174312,0.8519195612431444,0.8848263254113345
1323.0,o4-mini,79.64325802193582,,,,viper,round_3,0.6387506947062147,0.6518215878984576,0.6709356586808688,0.8818181818181818,0.3504273504273504,0.8840262582056894,0.8219780219780219,0.8665207877461707,0.8840262582056894
1324.0,mixtral-8x7b-instruct-v0.1,79.60941987931368,,,,vehros,round_3,0.695479159215071,0.699484697825548,0.7165443055414685,0.8933601609657947,0.4725274725274725,0.878625134264232,0.8030139935414424,0.8141783029001075,0.878625134264232
1325.0,claude-3-5-sonnet,79.60388448775002,,,,tablecloth,round_2,0.6371125185682438,0.687207232733879,0.7116125333535308,0.8722109533468559,0.2774193548387096,0.9136546184738956,0.8551307847082495,0.8373493975903614,0.9136546184738956
1326.0,gpt-4o,79.59751026228379,,,,feda,round_3,0.7284825834103092,0.6841018586568952,0.7014006266973489,0.9069767441860463,0.6214511041009464,0.8627450980392156,0.827300930713547,0.7966976264189887,0.8606811145510835
1327.0,gpt-4.1-mini,79.59136760526734,,,,veh_app,round_2,0.7849802919617012,0.6719596676458081,0.759334064641334,0.9323843416370108,0.7762430939226519,0.8113496932515337,0.7327188940092166,0.7914110429447853,0.8113496932515337
1328.0,o4-mini,79.57625657639788,,,,rigid_multipatches,round_2,0.6376647711984222,0.5464404066448777,0.6283564285286377,0.9365558912386708,0.4393063583815029,0.9321266968325792,0.8411497730711043,0.817496229260935,0.9321266968325792
1329.0,gpt-4.1-nano,79.55579058731837,,,,sensros,round_2,0.6801234992789397,0.6573987449312709,0.6846077077005019,0.9234875444839856,0.455,0.8628820960698689,0.8416447944007,0.8436681222707425,0.8628820960698689
1330.0,o4-mini,79.537427200698,,,,sensros,round_3,0.609921082372398,0.4364010876373819,0.479795697368224,0.9234875444839856,0.6,0.9141055949566588,0.8271507498026834,0.8620961386918833,0.9125295508274232
1331.0,pe_gpt-4o-mini,79.52566267161518,,,,vehros,round_3,0.7054333922409892,0.709866708507312,0.7225566401605089,0.909456740442656,0.4798534798534798,0.9169295478443744,0.8577449947312962,0.7634069400630913,0.9169295478443744
1332.0,gpt-4o-mini-f1,79.52282044772262,,,,handler,round_3,0.6808570272247817,0.7044575362111147,0.721507945962541,0.9037974683544304,0.3936651583710407,0.8634482758620691,0.8326417704011067,0.8413793103448276,0.8634482758620691
1333.0,claude-4-sonnet-20250514,79.52268156270173,,,,slider_crank,round_2,0.7961516510695337,0.5932887246314046,0.8153648004678444,0.8727272727272727,0.9032258064516128,0.818848167539267,0.7492130115424973,0.7706806282722514,0.8167539267015707
1334.0,pe_gpt-4o-mini,79.51833849997654,,,,buckling,round_3,0.6307900636055411,0.5349919077589705,0.5527105322903764,0.9838449111470112,0.4516129032258064,0.8895658796648895,0.7688787185354691,0.8651942117288653,0.8895658796648895
1335.0,pe_llama-3.1-8b-instruct,79.47581786605495,,,,tablecloth,round_2,0.6659071890428728,0.6991666796353784,0.7035905199045616,0.8640973630831643,0.3967741935483871,0.910204081632653,0.8445807770961146,0.8081632653061225,0.910204081632653
1336.0,llama3.1-8b-f1,79.46202617110997,,,,hmmwv,round_3,0.6562534231701088,0.7112330996809241,0.7107193685097153,0.8642857142857143,0.3387755102040816,0.8834355828220859,0.8413284132841328,0.8441717791411043,0.8834355828220859
1337.0,gemma-2-9b-it,79.43083726631922,,,,hmmwv,round_3,0.6666460482221347,0.7284027059449171,0.7245760447667509,0.8666666666666667,0.3469387755102041,0.911627906976744,0.8414918414918415,0.8046511627906977,0.911627906976744
1338.0,pe_llama-3.3-70b-instruct,79.36612855589186,,,,slider_crank,round_2,0.7519335773471472,0.6762739253724653,0.7718143848539951,0.8701298701298701,0.6895161290322581,0.835754189944134,0.7793952967525196,0.793296089385475,0.8312849162011173
1339.0,gpt-4o,79.3297623713059,,,,hmmwv,round_3,0.6301880305252455,0.6377901969798122,0.6428258706994012,0.8809523809523809,0.3591836734693877,0.9397874852420308,0.8662721893491124,0.8099173553719008,0.9397874852420308
1340.0,gpt-4o,79.31774036044686,,,,viper,round_3,0.6921574613144079,0.5737653421618256,0.7216710299023327,0.9090909090909092,0.5641025641025641,0.8496993987975952,0.7806841046277665,0.8376753507014028,0.8496993987975952
1341.0,mistral-large-latest,79.28043546447033,,,,hmmwv,round_3,0.6571015885242739,0.660720044481112,0.6663257653982967,0.8809523809523809,0.4204081632653061,0.9133489461358312,0.8215962441314554,0.8079625292740047,0.911007025761124
1342.0,gemma-3-1b-it,79.28042360957319,,,,hmmwv,round_3,0.6592008856270972,0.7127141305505392,0.7084431534544484,0.8523809523809524,0.363265306122449,0.8719211822660098,0.8395061728395061,0.8472906403940889,0.8719211822660098
1343.0,gpt-4.1-mini,79.25196241163003,,,,mass_spring_damper,round_3,0.6757651503758068,0.5235602529022609,0.5601639974235918,0.9623115577889448,0.6570247933884298,0.8565022421524663,0.7617977528089886,0.8452914798206278,0.8565022421524663
1344.0,mistral-large-latest,79.24641617527598,,,,scm,round_2,0.6213403437312777,0.594149233200656,0.5995348289148078,0.9603340292275574,0.3313432835820895,0.8919925512104283,0.8264925373134329,0.8640595903165735,0.8919925512104283
1345.0,gpt-4.1,79.19325065869981,,,,feda,round_3,0.7727585833887246,0.6928195493002145,0.6982661377870735,0.9302325581395348,0.7697160883280757,0.8717948717948718,0.7897240723120839,0.7312440645773979,0.8717948717948718
1346.0,mamba-codestral-7b-v0.1,79.17695469174787,,,,turtlebot,round_2,0.6433153409199406,0.6694033002400023,0.7070815200050488,0.8546712802768166,0.3421052631578947,0.8911222780569513,0.8134453781512604,0.8408710217755443,0.8911222780569513
1347.0,pe_deepseek-r1-32b,79.16772578172551,,,,uazbus,round_2,0.7490155132891636,0.5901984894520277,0.7329073606493632,0.9170506912442395,0.7559055118110236,0.8313008130081301,0.7678207739307537,0.7947154471544716,0.8313008130081301
1348.0,Gemini-2.5-pro,79.15512528919662,,,,mass_spring_damper,round_2,0.6557482860390828,0.5536051079521935,0.6378073336696779,0.9219653179190752,0.5096153846153846,0.8781094527363184,0.7730673316708229,0.8407960199004975,0.8781094527363184
1349.0,claude-4-sonnet-20250514,79.13397981886634,,,,scm_hill,round_2,0.7028844526535682,0.6401844936161182,0.6531063637371393,0.9217557251908396,0.5964912280701754,0.8865058087578195,0.8343777976723368,0.7846291331546024,0.8829311885612154
1350.0,Gemini-2.5-pro,79.12885058621505,,,,gps_imu,round_2,0.727940890066732,0.6462905590348631,0.6569361375023229,0.9230769230769232,0.685459940652819,0.8553900087642419,0.7655838454784899,0.7905346187554778,0.8536371603856266
1351.0,gpt-4o,79.11830676902942,,,,handler,round_3,0.6973833999620744,0.5851364382506059,0.5939612832541442,0.8683544303797468,0.7420814479638009,0.883419689119171,0.7714285714285714,0.7927461139896372,0.883419689119171
1352.0,gpt-4o-mini,79.10090591298535,,,,buckling,round_3,0.649737400295018,0.4859869769689773,0.4906509632835597,0.9870759289176092,0.6352357320099256,0.8731744811683321,0.7267128560431101,0.8501152959262106,0.8731744811683321
1353.0,claude-3-5-sonnet,79.0816338971071,,,,viper,round_3,0.6718502145180029,0.6769869763289923,0.7594426307717682,0.9090909090909092,0.3418803418803419,0.8622754491017964,0.7895791583166333,0.8383233532934132,0.8622754491017964
1354.0,gpt-4.1-nano,79.04877091938697,,,,pendulum,round_3,0.6604656851263657,0.4890758614326059,0.5515429729904823,0.9140401146131804,0.6872037914691943,0.9232736572890026,0.8179487179487179,0.7877237851662404,0.9232736572890026
1355.0,o3,79.00015363994443,,,,gps_imu,round_2,0.6578962264718301,0.6697747780076331,0.7470515926463748,0.912087912087912,0.3026706231454006,0.8839966130397967,0.8210347752332486,0.8281117696867062,0.882303132938188
1356.0,gpt-4.1-mini,78.95533077598941,,,,kraz,round_2,0.7258027804225395,0.6373977186986362,0.6946230370813785,0.9176470588235294,0.6535433070866141,0.8424369747899159,0.7789473684210526,0.8004201680672269,0.8424369747899159
1357.0,codestral-22b-instruct-v0.1,78.86284683900732,,,,gator,round_2,0.7039942876917094,0.6962597910984626,0.7038679692603137,0.948559670781893,0.4672897196261682,0.8595988538681948,0.7866028708133971,0.8022922636103151,0.8595988538681948
1358.0,pe_llama-3.1-405b-instruct,78.85993089593634,,,,scm,round_2,0.6298428706983151,0.6355628684812533,0.6389951035775794,0.9582463465553236,0.2865671641791045,0.8764044943820224,0.8161350844277673,0.8595505617977528,0.8764044943820224
1359.0,claude-3-5-sonnet,78.85913050935598,,,,rotor,round_3,0.6259828421562731,0.5929701380047181,0.599105681865725,0.8134328358208955,0.4984227129337539,0.92687559354226,0.81255946717412,0.8129154795821463,0.9249762583095916
1360.0,gpt-4o-mini,78.85426172673239,,,,slider_crank,round_2,0.7634300496041699,0.5885130203969626,0.7502825864822221,0.8883116883116883,0.8266129032258065,0.8329670329670329,0.7599118942731278,0.7692307692307692,0.8307692307692307
1361.0,mixtral-8x7b-instruct-v0.1,78.62768147700693,,,,beam,round_2,0.6421404022344719,0.5566469903877432,0.5744805364934003,0.8880778588807786,0.5493562231759657,0.8863955119214586,0.8326300984528834,0.8302945301542777,0.8863955119214586
1362.0,gpt-4.1-mini,78.54518610464346,,,,mass_spring_damper,round_2,0.6870642445566262,0.5714382467712903,0.658699567382293,0.9219653179190752,0.5961538461538461,0.9107611548556432,0.8315789473684211,0.7585301837270342,0.9107611548556432
1363.0,gpt-4.1-mini,78.51958009200801,,,,vehros,round_3,0.7109674619902501,0.6909876399261147,0.7029518566960838,0.9114688128772636,0.5384615384615384,0.8706811451135242,0.781404549950544,0.773938795656466,0.8706811451135242
1364.0,claude-3-5-sonnet,78.51784971929409,,,,kraz,round_2,0.7171672446107964,0.5967312526644711,0.6244064613044208,0.9270588235294116,0.7204724409448819,0.8467475192943771,0.7756906077348066,0.7916207276736494,0.8467475192943771
1365.0,o3,78.51518892900562,,,,m113,round_3,0.6366348061921644,0.6068241348141906,0.6347045439033769,0.9105882352941176,0.3944223107569721,0.9024943310657596,0.8272727272727273,0.8163265306122448,0.9024943310657596
1366.0,codestral-22b-instruct-v0.1,78.48117376803647,,,,scm,round_2,0.6519094880644803,0.6817727815325196,0.6828464439002374,0.9624217118997912,0.2805970149253731,0.8718428437792329,0.7985004686035614,0.8306828811973808,0.8718428437792329
1367.0,o4-mini,78.4530648042042,,,,slider_crank,round_3,0.6365423673425712,0.4428443350695424,0.4841360807463225,0.910025706940874,0.7091633466135459,0.8730350665054414,0.7490909090909091,0.8440145102781136,0.8730350665054414
1368.0,claude-4-sonnet-20250514,78.37202216609744,,,,turtlebot,round_2,0.7246174551063795,0.570468750545354,0.7240127253163325,0.8408304498269896,0.7631578947368421,0.9135802469135804,0.8792569659442725,0.712962962962963,0.9135802469135804
1369.0,mixtral-8x22b-instruct-v0.1,78.35573152573316,,,,tablecloth,round_2,0.6304749014370195,0.6484017413741558,0.7094005012907578,0.8640973630831643,0.3,0.8985221674876848,0.8292201382033564,0.8216748768472907,0.8985221674876848
1370.0,pe_llama-3.1-405b-instruct,78.35556326638154,,,,handler,round_3,0.6551288402486641,0.6420735609962576,0.6523750149591644,0.8962025316455696,0.4298642533936652,0.8792650918635171,0.7894736842105263,0.8162729658792651,0.8792650918635171
1371.0,o4-mini,78.3300819464718,,,,mass_spring_damper,round_3,0.6545536211848514,0.4585277560072964,0.4907013057494272,0.9045226130653268,0.7644628099173554,0.8906976744186046,0.7855477855477856,0.8046511627906977,0.8906976744186046
1372.0,gpt-4.1,78.31964493704702,,,,uazbus,round_2,0.6580570900468944,0.6772961264186619,0.7694030055676022,0.9493087557603688,0.2362204724409448,0.8629032258064517,0.7959595959595959,0.8286290322580646,0.8629032258064517
1373.0,gpt-4.1-nano,78.23696297939357,,,,hmmwv,round_3,0.6276518758071463,0.608818892550967,0.6687954133987067,0.8738095238095238,0.3591836734693877,0.9253393665158371,0.8503401360544218,0.7941176470588236,0.9253393665158371
1374.0,pe_llama-3.1-8b-instruct,78.18604291703242,,,,hmmwv,round_3,0.6624584402090207,0.6859703711295418,0.7482171312031394,0.8809523809523809,0.3346938775510204,0.8909299655568312,0.8354430379746836,0.7921928817451206,0.8909299655568312
1375.0,claude-3-7-sonnet-20250219,78.1745710938974,,,,vehros,round_3,0.7005265539746064,0.639286486879279,0.6682110513118772,0.9195171026156942,0.575091575091575,0.8962075848303394,0.802,0.7485029940119761,0.8942115768463073
1376.0,pe_llama-3.1-405b-instruct,78.17095828018599,,,,feda,round_3,0.7210225175577758,0.6821187328839448,0.6934779966331446,0.9154334038054968,0.5930599369085173,0.8478038815117467,0.7860798362333674,0.7763023493360574,0.8457609805924412
1377.0,gemma-2-27b-it,78.16881613751987,,,,particles,round_3,0.7304465439262608,0.7026483408493084,0.7212030971440455,0.9423791821561338,0.5555555555555556,0.8239202657807309,0.783573806881243,0.7906976744186046,0.8239202657807309
1378.0,pe_llama-3.3-70b-instruct,78.13760847333451,,,,rigid_multipatches,round_2,0.7183613830343908,0.6503375025425261,0.6851341197405063,0.9425981873111784,0.5953757225433526,0.8496932515337424,0.7569230769230769,0.7760736196319019,0.8496932515337424
1379.0,claude-3-7-sonnet-20250219,78.12142907323984,,,,handler,round_3,0.7113091042702073,0.6374952611679251,0.6456241961786701,0.8607594936708861,0.7013574660633484,0.8891786179921772,0.792156862745098,0.743155149934811,0.8891786179921772
1380.0,mistral-large-latest,78.10863226115076,,,,pendulum,round_3,0.630111557475957,0.5253232485867623,0.5486204486916906,0.8825214899713467,0.5639810426540285,0.8897742363877823,0.7643142476697735,0.8233731739707836,0.8897742363877823
1381.0,claude-3-7-sonnet-20250219,78.09118378405545,,,,pendulum,round_3,0.646400434987632,0.5317458117313554,0.5411113227791207,0.8681948424068768,0.6445497630331753,0.8664921465968586,0.7270341207349081,0.8298429319371727,0.8612565445026178
1382.0,gpt-4.1,78.04241789302807,,,,feda,round_2,0.7939041157382105,0.6271825157377758,0.8486078602585443,0.952,0.7478260869565218,0.783157894736842,0.7531645569620253,0.7642105263157896,0.783157894736842
1383.0,claude-3-7-sonnet-20250219,78.03040836509741,,,,feda,round_3,0.732175308882647,0.6740627646280954,0.6798990734061442,0.9154334038054968,0.6593059936908517,0.8547008547008549,0.7802093244529019,0.7540360873694207,0.8509021842355176
1384.0,gpt-4o-mini,78.01501914047473,,,,feda,round_3,0.7127359930353381,0.6567418076879804,0.6699359530768969,0.9154334038054968,0.6088328075709779,0.8397104446742503,0.7979274611398963,0.7880041365046536,0.8397104446742503
1385.0,pe_gpt-4o-mini,78.01426702440793,,,,hmmwv,round_3,0.6361390716803192,0.6379275657243064,0.6947239590922085,0.8690476190476191,0.3428571428571428,0.9142212189616252,0.8461538461538463,0.7900677200902934,0.9142212189616252
1386.0,o4-mini,77.97891931892593,,,,mass_spring_damper,round_2,0.6807654290301437,0.557318164869971,0.5938226975378426,0.8988439306358381,0.6730769230769231,0.9274193548387096,0.8463611859838275,0.7311827956989247,0.9274193548387096
1387.0,gpt-4o-mini,77.93355251594251,,,,handler,round_3,0.676630914102614,0.6223035203822972,0.6303224328378271,0.8430379746835444,0.6108597285067874,0.8677248677248677,0.7692307692307694,0.7936507936507937,0.8677248677248677
1388.0,pe_deepseek-r1-32b,77.93000773380523,,,,scm,round_2,0.6255066653159543,0.5816304538080221,0.5950043774617155,0.9791231732776616,0.3462686567164179,0.8798486281929992,0.8113744075829384,0.8325449385052033,0.8798486281929992
1389.0,o4-mini,77.8725968544924,,,,uazbus,round_3,0.6169660829746736,0.5412334442030595,0.5455322356617569,0.9232673267326732,0.4578313253012048,0.9261083743842364,0.8444444444444443,0.793103448275862,0.9211822660098522
1390.0,gpt-4o-mini-f1,77.8570724243334,,,,vehros,round_2,0.670972288336938,0.6263425159664924,0.6515182685869334,0.9166666666666666,0.4893617021276595,0.9046242774566474,0.8608695652173912,0.7601156069364162,0.9046242774566474
1391.0,mistral-large-latest,77.85338677462153,,,,gator,round_2,0.7221714761969037,0.5918905236105166,0.644185866158445,0.948559670781893,0.7040498442367601,0.8475499092558983,0.7454545454545455,0.7658802177858439,0.8421052631578948
1392.0,gpt-4o,77.83033868700544,,,,gator,round_2,0.7113807488454573,0.595945099749216,0.6143138673260092,0.9156378600823044,0.719626168224299,0.8416289592760181,0.7416137805983681,0.7819004524886878,0.8380090497737557
1393.0,claude-3-5-sonnet,77.811046498059,,,,lidar,round_2,0.6945303999168946,0.6164485152091093,0.6519078815898182,0.8912466843501327,0.6185185185185185,0.8437810945273633,0.7497507477567297,0.7960199004975124,0.8437810945273633
1394.0,mixtral-8x7b-instruct-v0.1,77.78700998577743,,,,mass_spring_damper,round_2,0.6970055250375138,0.6794273166970909,0.7241461396112567,0.9132947976878611,0.4711538461538461,0.896551724137931,0.8271276595744681,0.740053050397878,0.896551724137931
1395.0,mistral-nemo-12b-instruct,77.78247178623364,,,,hmmwv,round_3,0.6218036730378103,0.6182069487550163,0.6489397161853407,0.8690476190476191,0.3510204081632653,0.9176201372997712,0.8348623853211008,0.7940503432494279,0.9176201372997712
1396.0,gemma-2-27b-it,77.76748579366172,,,,handler,round_3,0.7248299515307222,0.6471541830904791,0.6560031853212003,0.8405063291139241,0.755656108597285,0.8655569782330346,0.7599486521181003,0.7426376440460948,0.8655569782330346
1397.0,gpt-4.1,77.72166287224799,,,,gear,round_3,0.7110754038695108,0.5342451735349733,0.6289830853219207,0.9044776119402984,0.776595744680851,0.8269873079492318,0.7531772575250837,0.7935871743486973,0.8269873079492318
1398.0,pe_deepseek-r1-32b,77.69794243066737,,,,mass_spring_damper,round_2,0.7066139485956969,0.6734409464804556,0.6945055104190062,0.9248554913294798,0.5336538461538461,0.908108108108108,0.8401084010840109,0.7162162162162162,0.908108108108108
