Test Model,System,Round,Score Document,Score Reference,Score Reference Document
deepseek-r1,uazbus,third,32,14,22
deepseek-r1,scm,first,84,20,32
deepseek-r1,scm,second,17,44,29
deepseek-r1,scm,third,78,34,12
deepseek-r1,veh_app,first,87,20,24
deepseek-r1,veh_app,second,27,5,50
deepseek-r1,veh_app,third,22,30,12
deepseek-r1,sedan,first,59,12,32
deepseek-r1,sedan,second,12,37,24
deepseek-r1,sedan,third,44,0,27
deepseek-r1,citybus,first,78,7,30
deepseek-r1,citybus,second,12,67,72
deepseek-r1,citybus,third,22,62,65
deepseek-r1,beam,first,89,22,22
deepseek-r1,beam,second,84,65,78
deepseek-r1,beam,third,59,64,44
deepseek-r1,sensros,first,64,0,27
deepseek-r1,sensros,second,92,0,32
deepseek-r1,sensros,third,45,27,67
deepseek-r1,camera,first,22,0,30
deepseek-r1,camera,second,0,54,47
deepseek-r1,camera,third,30,0,34
deepseek-r1,particles,first,57,12,12
deepseek-r1,particles,second,57,67,75
deepseek-r1,particles,third,62,53,45
deepseek-r1,kraz,first,24,7,25
deepseek-r1,kraz,second,37,37,24
deepseek-r1,kraz,third,59,0,4
deepseek-r1,m113,first,92,17,24
deepseek-r1,m113,second,52,29,52
deepseek-r1,m113,third,19,32,42
deepseek-r1,tablecloth,first,62,22,0
deepseek-r1,tablecloth,second,20,51,66
deepseek-r1,tablecloth,third,42,56,59
deepseek-r1,rotor,first,78,0,27
deepseek-r1,rotor,second,72,64,54
deepseek-r1,rotor,third,72,17,47
deepseek-r1,scm_hill,first,90,0,22
deepseek-r1,scm_hill,second,79,12,37
deepseek-r1,scm_hill,third,54,27,39
deepseek-r1,viper,first,39,0,27
deepseek-r1,viper,second,80,47,67
deepseek-r1,viper,third,79,39,29
deepseek-r1,buckling,first,84,29,12
deepseek-r1,buckling,second,87,69,69
deepseek-r1,slider_crank,first,87,42,34
deepseek-r1,slider_crank,second,27,57,17
deepseek-r1,slider_crank,third,19,39,54
deepseek-r1,turtlebot,first,67,17,22
deepseek-r1,turtlebot,second,80,73,67
deepseek-r1,turtlebot,third,74,14,14
deepseek-r1,rigid_multipatches,first,75,0,25
deepseek-r1,rigid_multipatches,second,81,24,59
deepseek-r1,rigid_multipatches,third,12,67,69
deepseek-r1,cable,first,74,30,20
deepseek-r1,cable,second,55,67,83
deepseek-r1,cable,third,64,4,7
deepseek-r1,hmmwv,first,84,0,42
deepseek-r1,hmmwv,second,12,30,32
deepseek-r1,hmmwv,third,57,57,37
deepseek-r1,handler,first,57,27,27
deepseek-r1,handler,second,62,65,65
deepseek-r1,handler,third,93,40,37
deepseek-r1,lidar,first,12,0,27
deepseek-r1,lidar,second,25,14,40
deepseek-r1,lidar,third,5,2,15
pe_deepseek-r1-8b,gator,first,7,0,20
pe_deepseek-r1-8b,gator,second,12,27,47
pe_deepseek-r1-8b,gator,third,12,67,72
pe_deepseek-r1-8b,gear,first,14,17,12
pe_deepseek-r1-8b,gear,second,32,39,39
pe_deepseek-r1-8b,gear,third,77,44,62
pe_deepseek-r1-8b,feda,first,17,22,7
pe_deepseek-r1-8b,feda,second,12,27,7
pe_deepseek-r1-8b,feda,third,17,2,32
pe_deepseek-r1-8b,man,first,88,0,32
pe_deepseek-r1-8b,man,second,12,20,27
pe_deepseek-r1-8b,man,third,12,27,36
pe_deepseek-r1-8b,art,first,2,12,0
pe_deepseek-r1-8b,art,second,49,90,77
pe_deepseek-r1-8b,art,third,12,72,73
pe_deepseek-r1-8b,vehros,first,22,0,17
pe_deepseek-r1-8b,vehros,second,43,60,47
pe_deepseek-r1-8b,vehros,third,37,30,30
pe_deepseek-r1-8b,pendulum,first,12,32,37
pe_deepseek-r1-8b,pendulum,second,63,27,50
pe_deepseek-r1-8b,pendulum,third,59,43,38
pe_deepseek-r1-8b,rigid_highway,first,22,2,32
pe_deepseek-r1-8b,rigid_highway,second,88,37,69
pe_deepseek-r1-8b,rigid_highway,third,49,77,67
pe_deepseek-r1-8b,curiosity,first,52,2,17
pe_deepseek-r1-8b,curiosity,second,68,42,54
pe_deepseek-r1-8b,curiosity,third,42,37,33
pe_deepseek-r1-8b,gps_imu,first,34,15,22
pe_deepseek-r1-8b,gps_imu,second,37,12,54
pe_deepseek-r1-8b,gps_imu,third,42,49,54
pe_deepseek-r1-8b,mass_spring_damper,first,30,0,27
pe_deepseek-r1-8b,mass_spring_damper,second,12,65,42
pe_deepseek-r1-8b,mass_spring_damper,third,39,37,15
pe_deepseek-r1-8b,uazbus,first,17,0,22
pe_deepseek-r1-8b,uazbus,second,71,49,49
pe_deepseek-r1-8b,uazbus,third,54,52,52
pe_deepseek-r1-8b,scm,first,29,17,37
pe_deepseek-r1-8b,scm,second,20,20,25
pe_deepseek-r1-8b,scm,third,72,34,30
pe_deepseek-r1-8b,veh_app,first,12,0,0
pe_deepseek-r1-8b,veh_app,second,17,32,24
pe_deepseek-r1-8b,veh_app,third,12,49,60
pe_deepseek-r1-8b,sedan,first,2,10,25
pe_deepseek-r1-8b,sedan,second,12,0,52
pe_deepseek-r1-8b,sedan,third,12,20,37
pe_deepseek-r1-8b,citybus,first,42,0,20
pe_deepseek-r1-8b,citybus,second,52,42,49
pe_deepseek-r1-8b,citybus,third,11,73,72
pe_deepseek-r1-8b,beam,first,82,20,19
pe_deepseek-r1-8b,beam,second,77,27,14
pe_deepseek-r1-8b,beam,third,72,62,77
pe_deepseek-r1-8b,sensros,first,54,42,7
pe_deepseek-r1-8b,sensros,second,17,39,59
pe_deepseek-r1-8b,sensros,third,32,54,70
pe_deepseek-r1-8b,camera,first,20,0,15
pe_deepseek-r1-8b,camera,second,19,70,67
pe_deepseek-r1-8b,camera,third,20,37,12
pe_deepseek-r1-8b,particles,first,83,22,30
pe_deepseek-r1-8b,particles,second,78,37,47
pe_deepseek-r1-8b,particles,third,49,25,43
pe_deepseek-r1-8b,kraz,first,42,0,20
pe_deepseek-r1-8b,kraz,second,19,64,47
pe_deepseek-r1-8b,kraz,third,12,0,24
pe_deepseek-r1-8b,m113,first,50,0,14
pe_deepseek-r1-8b,m113,second,22,37,27
pe_deepseek-r1-8b,m113,third,27,62,27
pe_deepseek-r1-8b,tablecloth,first,69,30,32
pe_deepseek-r1-8b,tablecloth,second,29,27,39
pe_deepseek-r1-8b,tablecloth,third,44,63,63
pe_deepseek-r1-8b,rotor,first,27,15,25
pe_deepseek-r1-8b,rotor,second,64,64,62
pe_deepseek-r1-8b,rotor,third,12,55,49
pe_deepseek-r1-8b,scm_hill,first,32,0,25
pe_deepseek-r1-8b,scm_hill,second,12,29,32
pe_deepseek-r1-8b,scm_hill,third,2,54,29
pe_deepseek-r1-8b,viper,first,2,5,30
pe_deepseek-r1-8b,viper,second,82,82,78
pe_deepseek-r1-8b,viper,third,82,37,30
pe_deepseek-r1-8b,buckling,first,12,0,12
pe_deepseek-r1-8b,buckling,second,87,79,67
pe_deepseek-r1-8b,buckling,third,40,10,27
pe_deepseek-r1-8b,slider_crank,first,32,27,37
pe_deepseek-r1-8b,slider_crank,second,52,37,67
pe_deepseek-r1-8b,slider_crank,third,74,77,67
pe_deepseek-r1-8b,turtlebot,first,14,12,2
pe_deepseek-r1-8b,turtlebot,second,46,49,44
pe_deepseek-r1-8b,turtlebot,third,29,32,12
pe_deepseek-r1-8b,rigid_multipatches,first,12,25,25
pe_deepseek-r1-8b,rigid_multipatches,second,2,2,22
pe_deepseek-r1-8b,rigid_multipatches,third,34,67,72
pe_deepseek-r1-8b,cable,first,37,15,27
pe_deepseek-r1-8b,cable,second,14,34,37
pe_deepseek-r1-8b,cable,third,22,12,7
pe_deepseek-r1-8b,hmmwv,first,39,20,25
pe_deepseek-r1-8b,hmmwv,second,12,12,35
pe_deepseek-r1-8b,hmmwv,third,2,12,52
pe_deepseek-r1-8b,handler,first,17,12,29
pe_deepseek-r1-8b,handler,second,45,60,57
pe_deepseek-r1-8b,handler,third,64,17,34
pe_deepseek-r1-8b,lidar,first,37,0,14
pe_deepseek-r1-8b,lidar,second,7,22,62
pe_deepseek-r1-8b,lidar,third,12,0,17
llama-3.1-405b-instruct,gator,first,12,20,17
llama-3.1-405b-instruct,gator,second,12,54,32
llama-3.1-405b-instruct,gator,third,67,80,77
llama-3.1-405b-instruct,gear,first,32,27,12
llama-3.1-405b-instruct,gear,second,37,78,73
llama-3.1-405b-instruct,gear,third,47,44,54
llama-3.1-405b-instruct,feda,first,19,0,17
llama-3.1-405b-instruct,feda,second,81,29,42
llama-3.1-405b-instruct,feda,third,20,27,39
llama-3.1-405b-instruct,man,first,35,30,0
llama-3.1-405b-instruct,man,second,12,70,54
llama-3.1-405b-instruct,man,third,80,37,54
llama-3.1-405b-instruct,art,first,17,0,12
llama-3.1-405b-instruct,art,second,12,84,85
llama-3.1-405b-instruct,art,third,88,90,90
llama-3.1-405b-instruct,vehros,first,20,0,5
llama-3.1-405b-instruct,vehros,second,28,45,30
llama-3.1-405b-instruct,vehros,third,84,27,30
llama-3.1-405b-instruct,pendulum,first,58,0,15
llama-3.1-405b-instruct,pendulum,second,47,46,37
llama-3.1-405b-instruct,pendulum,third,75,53,65
llama-3.1-405b-instruct,rigid_highway,first,24,0,7
llama-3.1-405b-instruct,rigid_highway,second,67,72,75
llama-3.1-405b-instruct,rigid_highway,third,54,77,77
llama-3.1-405b-instruct,curiosity,first,0,40,12
llama-3.1-405b-instruct,curiosity,second,47,57,62
llama-3.1-405b-instruct,curiosity,third,32,42,37
llama-3.1-405b-instruct,gps_imu,first,12,20,7
llama-3.1-405b-instruct,gps_imu,second,17,12,29
llama-3.1-405b-instruct,gps_imu,third,12,72,69
llama-3.1-405b-instruct,mass_spring_damper,first,49,10,20
llama-3.1-405b-instruct,mass_spring_damper,second,35,68,60
llama-3.1-405b-instruct,mass_spring_damper,third,75,54,37
llama-3.1-405b-instruct,uazbus,first,44,25,27
llama-3.1-405b-instruct,uazbus,second,32,55,70
llama-3.1-405b-instruct,uazbus,third,27,29,37
llama-3.1-405b-instruct,scm,first,79,0,12
llama-3.1-405b-instruct,scm,second,12,56,64
llama-3.1-405b-instruct,scm,third,12,27,37
llama-3.1-405b-instruct,veh_app,first,12,2,20
llama-3.1-405b-instruct,veh_app,second,82,12,19
llama-3.1-405b-instruct,veh_app,third,7,54,74
llama-3.1-405b-instruct,sedan,first,50,17,0
llama-3.1-405b-instruct,sedan,second,27,30,37
llama-3.1-405b-instruct,sedan,third,22,7,25
llama-3.1-405b-instruct,citybus,first,12,20,17
llama-3.1-405b-instruct,citybus,second,32,12,32
llama-3.1-405b-instruct,citybus,third,12,65,78
llama-3.1-405b-instruct,beam,first,32,2,7
llama-3.1-405b-instruct,beam,second,79,57,69
llama-3.1-405b-instruct,beam,third,52,83,78
llama-3.1-405b-instruct,sensros,first,2,0,27
llama-3.1-405b-instruct,sensros,second,20,12,49
llama-3.1-405b-instruct,sensros,third,17,75,69
llama-3.1-405b-instruct,camera,first,7,12,7
llama-3.1-405b-instruct,camera,second,32,57,49
llama-3.1-405b-instruct,camera,third,17,30,27
llama-3.1-405b-instruct,particles,first,27,10,27
llama-3.1-405b-instruct,particles,second,68,53,75
llama-3.1-405b-instruct,particles,third,64,67,58
llama-3.1-405b-instruct,kraz,first,27,25,7
llama-3.1-405b-instruct,kraz,second,12,37,77
llama-3.1-405b-instruct,kraz,third,12,2,27
llama-3.1-405b-instruct,m113,first,70,7,25
llama-3.1-405b-instruct,m113,second,12,37,12
llama-3.1-405b-instruct,m113,third,12,37,27
llama-3.1-405b-instruct,tablecloth,first,14,15,32
llama-3.1-405b-instruct,tablecloth,second,52,14,31
llama-3.1-405b-instruct,tablecloth,third,65,32,42
llama-3.1-405b-instruct,rotor,first,0,15,25
llama-3.1-405b-instruct,rotor,second,72,90,68
llama-3.1-405b-instruct,rotor,third,73,12,40
llama-3.1-405b-instruct,scm_hill,first,29,10,25
llama-3.1-405b-instruct,scm_hill,second,12,27,37
llama-3.1-405b-instruct,scm_hill,third,12,27,32
llama-3.1-405b-instruct,viper,first,27,0,27
llama-3.1-405b-instruct,viper,second,50,87,77
llama-3.1-405b-instruct,viper,third,27,0,24
llama-3.1-405b-instruct,buckling,first,72,12,15
llama-3.1-405b-instruct,buckling,second,17,69,72
llama-3.1-405b-instruct,buckling,third,44,12,57
llama-3.1-405b-instruct,slider_crank,first,87,0,22
llama-3.1-405b-instruct,slider_crank,second,50,74,67
llama-3.1-405b-instruct,slider_crank,third,69,44,55
llama-3.1-405b-instruct,turtlebot,first,37,0,12
llama-3.1-405b-instruct,turtlebot,second,62,57,61
llama-3.1-405b-instruct,turtlebot,third,59,27,33
llama-3.1-405b-instruct,rigid_multipatches,first,14,2,15
llama-3.1-405b-instruct,rigid_multipatches,second,24,12,12
llama-3.1-405b-instruct,rigid_multipatches,third,19,70,67
llama-3.1-405b-instruct,cable,first,47,2,20
llama-3.1-405b-instruct,cable,second,60,72,77
llama-3.1-405b-instruct,cable,third,79,24,35
llama-3.1-405b-instruct,hmmwv,first,5,0,22
llama-3.1-405b-instruct,hmmwv,second,87,22,37
llama-3.1-405b-instruct,hmmwv,third,74,29,42
llama-3.1-405b-instruct,handler,first,17,0,12
llama-3.1-405b-instruct,handler,second,62,75,75
llama-3.1-405b-instruct,handler,third,84,7,20
llama-3.1-405b-instruct,lidar,first,17,20,27
llama-3.1-405b-instruct,lidar,second,12,20,42
llama-3.1-405b-instruct,lidar,third,17,17,27
gemma-3-1b-it,gator,first,14,25,7
gemma-3-1b-it,gator,second,15,50,60
gemma-3-1b-it,gator,third,12,42,39
gemma-3-1b-it,gear,first,0,7,22
gemma-3-1b-it,gear,second,37,12,29
gemma-3-1b-it,gear,third,20,5,5
gemma-3-1b-it,feda,first,0,25,5
gemma-3-1b-it,feda,second,12,34,37
gemma-3-1b-it,feda,third,12,45,50
gemma-3-1b-it,man,first,0,12,7
gemma-3-1b-it,man,second,54,42,32
gemma-3-1b-it,man,third,87,22,57
gemma-3-1b-it,art,first,15,2,7
gemma-3-1b-it,art,second,17,90,90
gemma-3-1b-it,art,third,72,65,70
gemma-3-1b-it,vehros,first,5,0,5
gemma-3-1b-it,vehros,second,30,35,25
gemma-3-1b-it,vehros,third,49,40,27
gemma-3-1b-it,pendulum,first,27,0,10
gemma-3-1b-it,pendulum,second,59,19,22
gemma-3-1b-it,pendulum,third,60,39,17
gemma-3-1b-it,rigid_highway,first,2,10,10
gemma-3-1b-it,rigid_highway,second,12,47,65
gemma-3-1b-it,rigid_highway,third,12,12,52
gemma-3-1b-it,curiosity,first,0,2,20
gemma-3-1b-it,curiosity,second,73,14,43
gemma-3-1b-it,curiosity,third,19,24,39
gemma-3-1b-it,gps_imu,first,0,10,7
gemma-3-1b-it,gps_imu,second,12,27,29
gemma-3-1b-it,gps_imu,third,14,5,9
gemma-3-1b-it,mass_spring_damper,first,29,7,7
gemma-3-1b-it,mass_spring_damper,second,17,17,10
gemma-3-1b-it,mass_spring_damper,third,17,22,30
gemma-3-1b-it,uazbus,first,22,25,25
gemma-3-1b-it,uazbus,second,9,37,44
gemma-3-1b-it,uazbus,third,49,57,34
gemma-3-1b-it,scm,first,7,7,15
gemma-3-1b-it,scm,second,14,49,47
gemma-3-1b-it,scm,third,12,27,44
gemma-3-1b-it,veh_app,first,20,0,10
gemma-3-1b-it,veh_app,second,45,17,27
gemma-3-1b-it,veh_app,third,17,0,12
gemma-3-1b-it,sedan,first,27,0,2
gemma-3-1b-it,sedan,second,32,15,37
gemma-3-1b-it,sedan,third,16,25,42
gemma-3-1b-it,citybus,first,2,2,10
gemma-3-1b-it,citybus,second,22,42,49
gemma-3-1b-it,citybus,third,59,49,49
gemma-3-1b-it,beam,first,20,10,0
gemma-3-1b-it,beam,second,62,47,42
gemma-3-1b-it,beam,third,52,65,62
gemma-3-1b-it,sensros,first,20,0,20
gemma-3-1b-it,sensros,second,12,10,2
gemma-3-1b-it,sensros,third,32,0,7
gemma-3-1b-it,camera,first,2,0,9
gemma-3-1b-it,camera,second,12,37,30
gemma-3-1b-it,camera,third,49,35,30
gemma-3-1b-it,particles,first,25,12,0
gemma-3-1b-it,particles,second,12,14,24
gemma-3-1b-it,particles,third,68,12,24
gemma-3-1b-it,kraz,first,22,20,7
gemma-3-1b-it,kraz,second,54,57,57
gemma-3-1b-it,kraz,third,32,30,35
gemma-3-1b-it,m113,first,10,20,17
gemma-3-1b-it,m113,second,12,42,32
gemma-3-1b-it,m113,third,27,62,34
gemma-3-1b-it,tablecloth,first,2,22,25
gemma-3-1b-it,tablecloth,second,90,12,31
gemma-3-1b-it,tablecloth,third,12,37,32
gemma-3-1b-it,rotor,first,2,2,2
gemma-3-1b-it,rotor,second,67,39,34
gemma-3-1b-it,rotor,third,12,14,32
gemma-3-1b-it,scm_hill,first,0,12,2
gemma-3-1b-it,scm_hill,second,14,37,34
gemma-3-1b-it,scm_hill,third,52,42,24
gemma-3-1b-it,viper,first,2,12,25
gemma-3-1b-it,viper,second,52,10,42
gemma-3-1b-it,viper,third,79,40,30
gemma-3-1b-it,buckling,first,20,20,5
gemma-3-1b-it,buckling,second,12,20,32
gemma-3-1b-it,slider_crank,first,20,7,17
gemma-3-1b-it,slider_crank,second,55,39,39
gemma-3-1b-it,slider_crank,third,67,37,15
gemma-3-1b-it,turtlebot,first,20,10,12
gemma-3-1b-it,turtlebot,second,50,42,67
gemma-3-1b-it,turtlebot,third,27,12,32
gemma-3-1b-it,rigid_multipatches,first,20,20,7
gemma-3-1b-it,rigid_multipatches,second,19,58,50
gemma-3-1b-it,rigid_multipatches,third,5,49,37
gemma-3-1b-it,cable,first,9,10,12
gemma-3-1b-it,cable,second,92,39,9
gemma-3-1b-it,cable,third,95,47,57
gemma-3-1b-it,hmmwv,first,20,25,10
gemma-3-1b-it,hmmwv,second,39,37,29
gemma-3-1b-it,hmmwv,third,12,12,29
gemma-3-1b-it,handler,first,10,0,0
gemma-3-1b-it,handler,second,55,75,70
gemma-3-1b-it,handler,third,72,50,37
gemma-3-1b-it,lidar,first,0,7,17
gemma-3-1b-it,lidar,second,72,40,44
gemma-3-1b-it,lidar,third,7,25,32
qwen3-235b-a22b,gator,first,84,0,45
qwen3-235b-a22b,gator,second,44,30,37
qwen3-235b-a22b,gator,third,54,77,80
qwen3-235b-a22b,gear,first,70,0,32
qwen3-235b-a22b,gear,second,59,69,73
qwen3-235b-a22b,gear,third,67,35,29
qwen3-235b-a22b,feda,first,74,0,10
qwen3-235b-a22b,feda,second,17,54,90
qwen3-235b-a22b,feda,third,62,32,59
qwen3-235b-a22b,man,first,50,7,0
qwen3-235b-a22b,man,second,15,55,64
qwen3-235b-a22b,man,third,12,14,52
qwen3-235b-a22b,art,first,84,0,5
qwen3-235b-a22b,art,second,59,85,78
qwen3-235b-a22b,art,third,2,67,69
qwen3-235b-a22b,vehros,first,20,0,30
qwen3-235b-a22b,vehros,second,77,17,42
qwen3-235b-a22b,vehros,third,72,12,32
qwen3-235b-a22b,pendulum,first,79,30,12
qwen3-235b-a22b,pendulum,second,22,42,42
qwen3-235b-a22b,pendulum,third,95,47,37
qwen3-235b-a22b,rigid_highway,first,84,25,17
qwen3-235b-a22b,rigid_highway,second,12,67,47
qwen3-235b-a22b,rigid_highway,third,15,72,77
qwen3-235b-a22b,curiosity,first,39,12,29
qwen3-235b-a22b,curiosity,second,32,57,62
qwen3-235b-a22b,curiosity,third,65,22,54
qwen3-235b-a22b,gps_imu,first,74,7,27
qwen3-235b-a22b,gps_imu,second,74,0,57
qwen3-235b-a22b,gps_imu,third,12,19,86
qwen3-235b-a22b,mass_spring_damper,first,42,22,32
qwen3-235b-a22b,mass_spring_damper,second,77,53,57
qwen3-235b-a22b,mass_spring_damper,third,62,54,52
qwen3-235b-a22b,uazbus,first,90,0,15
qwen3-235b-a22b,uazbus,second,19,40,49
qwen3-235b-a22b,uazbus,third,69,27,37
qwen3-235b-a22b,scm,first,50,20,20
qwen3-235b-a22b,scm,second,22,0,27
qwen3-235b-a22b,scm,third,54,12,37
qwen3-235b-a22b,veh_app,first,88,0,22
qwen3-235b-a22b,veh_app,second,52,37,52
qwen3-235b-a22b,veh_app,third,45,34,47
qwen3-235b-a22b,sedan,first,79,0,29
qwen3-235b-a22b,sedan,second,12,14,47
qwen3-235b-a22b,sedan,third,67,14,42
qwen3-235b-a22b,citybus,first,84,15,20
qwen3-235b-a22b,citybus,second,15,67,77
qwen3-235b-a22b,citybus,third,75,83,85
qwen3-235b-a22b,beam,first,84,0,27
qwen3-235b-a22b,beam,second,50,44,42
qwen3-235b-a22b,beam,third,65,67,72
qwen3-235b-a22b,sensros,first,84,24,40
qwen3-235b-a22b,sensros,second,63,37,37
qwen3-235b-a22b,sensros,third,12,48,60
qwen3-235b-a22b,camera,first,57,10,30
qwen3-235b-a22b,camera,second,44,54,57
qwen3-235b-a22b,camera,third,12,5,32
qwen3-235b-a22b,particles,first,70,12,20
qwen3-235b-a22b,particles,second,64,35,25
qwen3-235b-a22b,particles,third,59,32,63
qwen3-235b-a22b,kraz,first,44,25,27
qwen3-235b-a22b,kraz,second,12,37,37
qwen3-235b-a22b,kraz,third,12,25,32
qwen3-235b-a22b,m113,first,40,25,9
qwen3-235b-a22b,m113,second,32,29,34
qwen3-235b-a22b,m113,third,19,27,57
qwen3-235b-a22b,tablecloth,first,82,30,27
qwen3-235b-a22b,tablecloth,second,71,67,71
qwen3-235b-a22b,tablecloth,third,79,12,46
qwen3-235b-a22b,rotor,first,74,17,0
qwen3-235b-a22b,rotor,second,78,49,62
qwen3-235b-a22b,rotor,third,84,12,32
qwen3-235b-a22b,scm_hill,first,82,0,25
qwen3-235b-a22b,scm_hill,second,44,12,32
qwen3-235b-a22b,scm_hill,third,12,52,50
qwen3-235b-a22b,viper,first,84,12,7
qwen3-235b-a22b,viper,second,55,69,69
qwen3-235b-a22b,viper,third,64,49,39
qwen3-235b-a22b,buckling,first,63,27,54
qwen3-235b-a22b,buckling,second,90,77,74
qwen3-235b-a22b,buckling,third,67,10,27
qwen3-235b-a22b,slider_crank,first,84,47,37
qwen3-235b-a22b,slider_crank,second,67,57,59
qwen3-235b-a22b,slider_crank,third,57,62,72
qwen3-235b-a22b,turtlebot,first,91,37,27
qwen3-235b-a22b,turtlebot,second,75,70,66
qwen3-235b-a22b,turtlebot,third,84,14,12
qwen3-235b-a22b,rigid_multipatches,first,69,25,22
qwen3-235b-a22b,rigid_multipatches,second,19,57,54
qwen3-235b-a22b,rigid_multipatches,third,12,67,67
qwen3-235b-a22b,cable,first,39,25,22
qwen3-235b-a22b,cable,second,20,70,78
qwen3-235b-a22b,cable,third,88,27,32
qwen3-235b-a22b,hmmwv,first,40,0,20
qwen3-235b-a22b,hmmwv,second,35,0,32
qwen3-235b-a22b,hmmwv,third,87,52,64
qwen3-235b-a22b,handler,first,57,7,15
qwen3-235b-a22b,handler,second,70,65,60
qwen3-235b-a22b,handler,third,95,15,30
qwen3-235b-a22b,lidar,first,72,0,17
qwen3-235b-a22b,lidar,second,12,39,39
qwen3-235b-a22b,lidar,third,20,0,34
llama3.1-8b-f2,gator,first,12,14,27
llama3.1-8b-f2,gator,second,17,12,47
llama3.1-8b-f2,gator,third,12,75,77
llama3.1-8b-f2,gear,first,27,9,22
llama3.1-8b-f2,gear,second,59,86,82
llama3.1-8b-f2,gear,third,32,57,24
llama3.1-8b-f2,feda,first,32,27,37
llama3.1-8b-f2,feda,second,12,9,32
llama3.1-8b-f2,feda,third,12,30,25
llama3.1-8b-f2,man,first,42,4,22
llama3.1-8b-f2,man,second,47,57,57
llama3.1-8b-f2,man,third,7,27,35
llama3.1-8b-f2,art,first,12,0,37
llama3.1-8b-f2,art,second,32,90,88
llama3.1-8b-f2,art,third,12,90,85
llama3.1-8b-f2,vehros,first,9,0,12
llama3.1-8b-f2,vehros,second,47,30,32
llama3.1-8b-f2,vehros,third,37,12,37
llama3.1-8b-f2,pendulum,first,7,12,7
llama3.1-8b-f2,pendulum,second,52,37,64
llama3.1-8b-f2,pendulum,third,20,10,17
llama3.1-8b-f2,rigid_highway,first,55,0,27
llama3.1-8b-f2,rigid_highway,second,12,55,44
llama3.1-8b-f2,rigid_highway,third,86,67,82
llama3.1-8b-f2,curiosity,first,12,22,0
llama3.1-8b-f2,curiosity,second,67,38,57
llama3.1-8b-f2,curiosity,third,69,44,54
llama3.1-8b-f2,gps_imu,first,29,0,37
llama3.1-8b-f2,gps_imu,second,87,59,69
llama3.1-8b-f2,gps_imu,third,27,72,74
llama3.1-8b-f2,mass_spring_damper,first,7,22,32
llama3.1-8b-f2,mass_spring_damper,second,52,47,52
llama3.1-8b-f2,mass_spring_damper,third,57,58,39
llama3.1-8b-f2,uazbus,first,77,22,7
llama3.1-8b-f2,uazbus,second,14,0,57
llama3.1-8b-f2,uazbus,third,37,50,35
llama3.1-8b-f2,scm,first,0,27,20
llama3.1-8b-f2,scm,second,12,50,44
llama3.1-8b-f2,scm,third,73,0,30
